epoch_runtime
63.96335434913635
65.06963229179382
63.738890647888184
63.74805545806885
64.26822519302368
63.99280762672424
63.50651454925537
63.08219766616821
63.53146052360535
64.03576731681824
63.76647067070007
63.33411455154419
63.782368183135986
61.73479199409485
63.12332773208618
63.552600622177124
61.83365535736084
62.040544271469116
63.40481781959534
62.59732151031494
62.49347901344299
63.818305253982544
63.90360713005066
