epoch_runtime
202.52172183990479
202.20443773269653
201.57085275650024
201.7277684211731
201.66137838363647
201.76658725738525
201.99067306518555
201.60916137695312
202.6330165863037
202.11816668510437
201.98013758659363
202.18617939949036
202.40819883346558
201.7743945121765
202.3096387386322
201.61223602294922
201.89507675170898
201.67578077316284
201.5210268497467
202.0747365951538
201.82129049301147
200.75778985023499
201.33639192581177
201.36027455329895
201.55776286125183
201.76079320907593
201.4401834011078
201.1013822555542
201.57438898086548
201.36469173431396
201.5806121826172
200.67877674102783
202.3779215812683
201.04372191429138
203.34610080718994
201.45788478851318
200.71014308929443
202.88565826416016
210.81232833862305
202.0808708667755
203.35552859306335
202.93840289115906
203.19143271446228
202.93826699256897
204.9210557937622
205.00856614112854
203.75063014030457
202.2493507862091
201.15203642845154
201.10320353507996
200.56036496162415
201.679260969162
201.2493507862091
201.87299585342407
202.03936433792114
202.66165924072266
202.52407908439636
202.0089499950409
202.43992447853088
202.71004581451416
202.10584664344788
202.5193419456482
202.07328391075134
202.19744229316711
201.03601741790771
200.883606672287
201.2920265197754
201.35518836975098
200.94659233093262
201.55276441574097
