epoch_runtime
12.858376264572144
13.046116352081299
12.752441883087158
12.734732389450073
12.689238786697388
12.648396968841553
12.869983196258545
12.743860721588135
12.971043109893799
12.616653442382812
12.958779096603394
12.593660593032837
13.138983964920044
12.597911596298218
12.996673583984375
12.63096284866333
12.853800773620605
12.73206377029419
12.694975137710571
12.809852600097656
12.728883028030396
13.079790830612183
