real,prediction,index,identifier,chunk,split
0,0,869,81,1,test
1,1,870,233,1,test
0,0,871,197,2,test
0,0,872,199,1,test
0,0,873,89,0,test
0,0,874,118,1,test
0,0,875,121,0,test
1,0,876,71,0,test
1,1,877,327,2,test
1,1,878,282,0,test
1,1,879,147,2,test
1,1,880,109,0,test
1,1,881,157,2,test
1,0,882,201,2,test
0,0,883,333,1,test
1,1,884,249,4,test
0,0,885,106,2,test
0,0,886,315,0,test
0,0,887,195,0,test
0,0,888,321,2,test
1,1,889,278,2,test
1,0,890,203,1,test
1,1,891,294,1,test
0,0,892,174,0,test
0,0,893,213,2,test
0,0,894,181,0,test
1,0,895,249,2,test
0,0,896,26,1,test
1,1,897,76,3,test
1,1,898,219,0,test
1,1,899,303,2,test
1,1,900,49,2,test
1,1,901,163,2,test
0,0,902,11,1,test
1,0,903,168,2,test
0,0,904,53,1,test
1,0,905,206,0,test
0,0,906,309,1,test
0,0,907,314,0,test
1,1,908,294,2,test
1,1,909,151,0,test
0,0,910,230,0,test
1,1,911,279,2,test
1,1,912,29,2,test
0,0,913,176,1,test
1,1,914,76,1,test
1,1,915,232,2,test
1,1,916,269,1,test
0,0,917,180,0,test
0,0,918,216,1,test
1,1,919,144,0,test
1,1,920,277,1,test
0,0,921,173,0,test
1,1,922,267,1,test
0,0,923,305,0,test
1,1,924,65,0,test
0,1,925,123,2,test
1,0,926,249,1,test
0,1,927,271,2,test
1,1,928,125,0,test
0,0,929,240,1,test
0,1,930,295,0,test
0,0,931,68,2,test
0,0,932,1,1,test
1,1,933,241,0,test
1,1,934,202,1,test
1,1,935,311,2,test
1,1,936,192,2,test
1,1,937,231,1,test
1,1,938,170,2,test
1,1,939,227,2,test
0,0,940,319,0,test
0,0,941,214,1,test
0,0,942,30,2,test
1,1,943,251,0,test
1,1,944,228,1,test
1,1,945,179,2,test
0,0,946,128,0,test
1,0,947,156,2,test
0,0,948,14,1,test
0,0,949,10,1,test
0,0,950,289,1,test
0,0,951,244,1,test
1,1,952,261,1,test
1,1,953,63,1,test
1,1,954,42,1,test
0,0,955,8,2,test
0,0,956,305,2,test
1,1,957,73,0,test
1,1,958,152,2,test
1,1,959,242,1,test
1,1,960,119,0,test
0,1,961,91,0,test
1,1,962,131,3,test
1,0,963,211,1,test
0,1,964,123,1,test
1,1,965,186,0,test
1,1,966,155,1,test
1,1,967,43,2,test
0,0,968,19,0,test
1,1,969,147,1,test
1,1,970,204,0,test
0,0,971,40,1,test
1,0,972,331,3,test
1,1,973,162,1,test
1,0,974,261,0,test
0,0,975,329,1,test
0,0,976,19,2,test
0,0,977,253,1,test
0,0,978,4,2,test
1,1,979,48,2,test
1,1,980,12,3,test
0,0,981,153,2,test
1,1,982,119,1,test
0,0,983,59,0,test
1,1,984,239,1,test
0,0,985,68,1,test
0,0,986,286,2,test
1,0,987,248,1,test
1,0,988,16,0,test
1,1,989,273,1,test
0,0,990,106,0,test
1,0,991,234,2,test
0,0,992,225,2,test
1,1,993,227,1,test
1,1,994,93,0,test
1,1,995,220,0,test
0,0,996,79,1,test
1,1,997,228,0,test
1,1,998,144,1,test
0,0,999,142,1,test
1,1,1000,85,0,test
1,1,1001,254,0,test
1,1,1002,269,0,test
0,0,1003,84,3,test
0,0,1004,310,2,test
0,0,1005,334,1,test
1,1,1006,63,2,test
0,0,1007,50,1,test
0,0,1008,173,2,test
1,0,1009,228,3,test
0,0,1010,126,1,test
1,1,1011,220,1,test
0,0,1012,148,2,test
1,1,1013,256,0,test
1,1,1014,242,0,test
0,0,1015,33,0,test
0,0,1016,177,0,test
1,1,1017,122,2,test
0,0,1018,0,1,test
1,1,1019,324,2,test
0,0,1020,332,2,test
1,1,1021,175,2,test
0,0,1022,290,0,test
1,0,1023,24,3,test
1,0,1024,64,2,test
0,0,1025,11,0,test
1,1,1026,243,1,test
0,0,1027,158,2,test
1,0,1028,331,0,test
1,1,1029,28,1,test
1,1,1030,279,0,test
0,0,1031,176,2,test
1,1,1032,243,2,test
1,1,1033,76,2,test
0,0,1034,4,1,test
1,1,1035,99,1,test
1,0,1036,188,2,test
1,1,1037,122,0,test
0,0,1038,52,0,test
1,1,1039,261,2,test
1,1,1040,6,1,test
1,0,1041,203,2,test
1,1,1042,259,0,test
0,1,1043,176,0,test
1,1,1044,327,1,test
1,1,1045,215,0,test
0,0,1046,298,1,test
0,0,1047,59,2,test
1,1,1048,304,0,test
1,1,1049,219,1,test
0,0,1050,159,0,test
0,0,1051,148,0,test
1,1,1052,267,0,test
1,1,1053,234,1,test
0,0,1054,79,2,test
1,1,1055,6,2,test
1,0,1056,143,2,test
1,1,1057,87,0,test
0,0,1058,297,2,test
0,0,1059,121,1,test
1,1,1060,251,1,test
1,1,1061,107,3,test
1,1,1062,241,1,test
1,1,1063,41,0,test
1,1,1064,272,0,test
0,0,1065,27,0,test
0,0,1066,104,0,test
1,1,1067,145,3,test
1,1,1068,38,0,test
1,1,1069,326,2,test
1,1,1070,268,1,test
0,0,0,40,0,validation
0,0,1,27,0,validation
1,1,2,139,2,validation
1,0,3,82,0,validation
0,0,4,21,2,validation
0,0,5,56,0,validation
1,1,6,91,1,validation
1,1,7,129,0,validation
1,0,8,49,2,validation
1,0,9,50,1,validation
1,1,10,48,0,validation
0,1,11,152,1,validation
1,1,12,22,1,validation
0,1,13,148,2,validation
0,0,14,128,2,validation
1,1,15,25,0,validation
1,1,16,110,0,validation
1,1,17,17,2,validation
0,0,18,23,1,validation
1,1,19,57,0,validation
1,1,20,88,0,validation
0,0,21,133,2,validation
1,1,22,9,1,validation
1,1,23,136,2,validation
1,1,24,104,0,validation
1,0,25,2,2,validation
1,1,26,146,0,validation
0,0,27,30,0,validation
0,0,28,58,2,validation
0,0,29,163,0,validation
1,1,30,54,0,validation
0,0,31,124,2,validation
1,1,32,85,0,validation
1,1,33,146,1,validation
1,1,34,20,1,validation
1,0,35,50,0,validation
0,0,36,160,1,validation
1,1,37,90,1,validation
1,1,38,24,2,validation
0,0,39,156,2,validation
1,1,40,55,2,validation
1,1,41,37,2,validation
0,0,42,73,0,validation
1,1,43,137,1,validation
1,1,44,153,2,validation
0,0,45,109,2,validation
0,0,46,42,2,validation
1,1,47,132,0,validation
0,0,48,0,2,validation
0,0,49,109,1,validation
1,1,50,132,1,validation
0,0,51,58,1,validation
0,0,52,121,0,validation
1,1,53,25,1,validation
1,1,54,158,1,validation
1,1,55,145,1,validation
1,0,56,80,0,validation
1,1,57,164,1,validation
1,1,58,33,2,validation
1,0,59,161,0,validation
0,0,60,70,1,validation
0,0,61,92,0,validation
0,0,62,10,1,validation
0,0,63,117,2,validation
1,1,64,154,2,validation
0,0,65,23,0,validation
0,0,66,0,0,validation
0,0,67,3,1,validation
1,1,68,97,1,validation
0,0,69,6,2,validation
1,0,70,32,2,validation
0,0,71,26,1,validation
0,0,72,42,1,validation
1,1,73,24,1,validation
1,1,74,162,1,validation
0,0,75,100,1,validation
0,0,76,5,2,validation
1,1,77,150,0,validation
0,0,78,44,1,validation
1,1,79,81,1,validation
1,1,80,134,0,validation
1,1,81,12,1,validation
0,0,82,148,3,validation
1,1,83,14,2,validation
1,1,84,90,0,validation
1,1,85,137,0,validation
0,0,86,130,2,validation
0,1,87,29,0,validation
1,0,88,102,1,validation
1,0,89,102,0,validation
1,1,90,76,1,validation
1,1,91,96,0,validation
1,1,92,153,1,validation
1,1,93,22,0,validation
1,1,94,79,1,validation
1,1,95,96,1,validation
0,0,96,119,1,validation
0,0,97,163,1,validation
0,0,98,159,2,validation
0,0,99,156,0,validation
1,1,100,88,1,validation
1,1,101,146,2,validation
1,0,102,104,1,validation
0,0,103,67,1,validation
0,0,104,66,0,validation
1,1,105,97,0,validation
0,0,106,126,0,validation
1,1,107,134,1,validation
1,1,108,79,2,validation
1,1,109,45,1,validation
0,0,110,106,1,validation
0,0,111,87,1,validation
1,0,112,142,1,validation
1,1,113,114,0,validation
0,0,114,27,2,validation
0,1,115,60,0,validation
1,1,116,24,0,validation
1,0,117,144,2,validation
1,1,118,4,2,validation
1,1,119,114,1,validation
1,1,120,113,0,validation
0,1,121,127,0,validation
0,0,122,5,3,validation
0,1,123,105,2,validation
1,0,124,142,2,validation
1,1,125,18,0,validation
0,0,126,78,2,validation
1,1,127,162,0,validation
1,1,128,144,1,validation
1,1,129,108,2,validation
1,1,130,139,1,validation
0,0,131,68,0,validation
0,0,132,7,2,validation
1,0,133,157,2,validation
1,1,134,13,1,validation
0,0,135,78,1,validation
0,0,136,100,0,validation
1,1,137,108,0,validation
0,0,138,40,2,validation
1,1,139,107,0,validation
1,1,140,9,2,validation
0,0,141,36,1,validation
0,0,142,128,0,validation
1,0,143,157,0,validation
1,1,144,80,1,validation
1,1,145,18,1,validation
1,1,146,65,2,validation
0,0,147,7,1,validation
0,0,148,5,1,validation
1,1,149,135,0,validation
0,0,150,21,0,validation
0,0,151,71,0,validation
0,0,152,99,0,validation
0,1,153,30,1,validation
1,1,154,155,1,validation
0,0,155,67,2,validation
0,0,156,7,0,validation
1,1,157,75,1,validation
1,1,158,85,1,validation
0,0,159,68,1,validation
1,1,160,1,1,validation
1,1,161,37,1,validation
1,1,162,14,1,validation
0,0,163,59,0,validation
0,0,164,5,0,validation
0,1,165,152,2,validation
0,0,166,117,1,validation
0,0,167,0,3,validation
0,0,168,103,1,validation
1,0,169,63,0,validation
0,0,170,19,1,validation
1,1,171,35,2,validation
1,1,172,104,2,validation
1,1,173,86,0,validation
1,1,174,9,0,validation
1,1,175,63,1,validation
1,1,176,84,1,validation
0,0,177,8,0,validation
1,1,178,2,0,validation
0,0,179,151,1,validation
1,1,180,35,0,validation
0,1,181,11,2,validation
0,0,182,51,0,validation
1,1,183,154,0,validation
1,1,184,38,0,validation
0,0,185,36,2,validation
0,0,186,56,2,validation
0,0,187,87,0,validation
0,0,188,62,1,validation
1,1,189,46,2,validation
0,0,190,121,2,validation
1,1,191,125,1,validation
0,0,192,73,1,validation
0,0,193,149,0,validation
0,0,194,73,2,validation
0,1,195,147,0,validation
1,1,196,45,2,validation
0,0,197,120,1,validation
0,0,198,21,1,validation
0,0,199,71,2,validation
1,1,200,54,1,validation
1,1,201,162,3,validation
0,1,202,124,0,validation
0,0,203,103,3,validation
0,0,204,62,2,validation
0,0,205,26,0,validation
1,1,206,35,1,validation
1,0,207,144,0,validation
1,0,208,47,0,validation
0,0,209,29,2,validation
1,0,210,49,1,validation
1,1,211,74,1,validation
1,1,212,107,1,validation
0,0,213,26,2,validation
1,1,214,33,1,validation
1,1,215,53,2,validation
1,0,216,53,0,validation
0,0,217,64,1,validation
1,1,218,164,0,validation
0,0,219,23,2,validation
1,1,220,145,0,validation
1,1,221,72,2,validation
1,1,222,155,0,validation
1,1,223,38,1,validation
0,1,224,92,1,validation
1,1,225,98,1,validation
0,0,226,123,0,validation
0,0,227,116,1,validation
1,1,228,131,2,validation
1,1,229,76,0,validation
1,1,230,84,0,validation
0,0,231,89,0,validation
0,0,232,126,1,validation
0,1,233,130,0,validation
0,1,234,11,1,validation
1,1,235,63,2,validation
1,1,236,45,0,validation
0,0,237,160,0,validation
0,1,238,116,0,validation
0,0,239,93,1,validation
0,0,240,93,2,validation
0,0,241,19,0,validation
1,1,242,35,3,validation
0,0,243,28,2,validation
1,1,244,134,2,validation
1,1,245,1,2,validation
0,0,246,118,2,validation
1,1,247,113,1,validation
1,0,248,113,2,validation
0,0,249,51,1,validation
1,1,250,48,2,validation
1,1,251,57,1,validation
1,1,252,129,2,validation
0,0,253,59,2,validation
0,0,254,123,2,validation
0,1,255,3,0,validation
1,1,256,138,0,validation
1,1,257,12,0,validation
0,0,258,103,2,validation
0,1,259,64,0,validation
1,1,260,141,1,validation
1,0,261,47,1,validation
1,1,262,136,1,validation
1,1,263,47,2,validation
1,1,264,154,1,validation
0,0,265,119,0,validation
0,0,266,39,2,validation
0,0,267,121,1,validation
1,1,268,31,0,validation
1,1,269,46,1,validation
1,1,270,76,2,validation
0,0,271,89,1,validation
1,1,272,31,1,validation
1,1,273,115,0,validation
0,0,274,39,1,validation
0,0,275,59,1,validation
1,1,276,65,1,validation
1,1,277,79,0,validation
0,0,278,100,2,validation
1,1,279,98,0,validation
1,1,280,115,1,validation
1,1,281,158,0,validation
0,0,282,130,1,validation
0,0,283,93,0,validation
0,0,284,40,1,validation
1,0,285,136,3,validation
1,0,286,72,0,validation
1,1,287,141,2,validation
0,0,288,70,2,validation
0,0,289,41,2,validation
1,1,290,138,1,validation
1,0,291,95,2,validation
1,1,292,107,2,validation
1,1,293,155,2,validation
1,1,294,95,1,validation
0,0,295,116,2,validation
0,1,296,127,1,validation
1,1,297,94,2,validation
0,0,298,120,2,validation
0,0,299,111,2,validation
0,0,300,36,0,validation
0,0,301,58,0,validation
1,0,302,101,1,validation
0,0,303,111,1,validation
1,1,304,131,0,validation
0,0,305,159,0,validation
0,0,306,118,1,validation
1,0,307,75,0,validation
0,0,308,147,2,validation
1,0,309,102,2,validation
1,1,310,53,1,validation
0,0,311,44,0,validation
1,1,312,63,3,validation
0,0,313,83,0,validation
1,1,314,74,2,validation
1,1,315,37,0,validation
1,1,316,38,2,validation
1,1,317,114,2,validation
1,1,318,72,1,validation
1,1,319,132,2,validation
0,0,320,126,3,validation
0,0,321,41,0,validation
1,1,322,91,2,validation
1,0,323,135,2,validation
1,1,324,34,2,validation
0,0,325,123,1,validation
0,0,326,106,2,validation
0,0,327,43,0,validation
0,0,328,119,2,validation
1,1,329,14,0,validation
0,0,330,152,0,validation
1,1,331,20,3,validation
1,1,332,91,0,validation
0,0,333,27,1,validation
1,1,334,77,2,validation
0,0,335,60,1,validation
0,0,336,126,2,validation
0,0,337,51,2,validation
0,0,338,3,2,validation
0,1,339,11,0,validation
0,1,340,8,2,validation
1,1,341,55,0,validation
1,1,342,46,0,validation
1,1,343,131,1,validation
0,0,344,112,1,validation
0,0,345,71,1,validation
0,0,346,30,2,validation
1,1,347,16,1,validation
1,0,348,77,0,validation
0,0,349,122,2,validation
1,1,350,141,0,validation
1,1,351,57,2,validation
1,1,352,13,0,validation
0,0,353,149,2,validation
0,1,354,127,2,validation
0,0,355,66,2,validation
1,1,356,90,2,validation
1,1,357,81,2,validation
1,1,358,136,0,validation
1,1,359,1,0,validation
1,0,360,82,1,validation
0,0,361,160,2,validation
1,0,362,32,1,validation
1,1,363,72,3,validation
0,0,364,140,2,validation
1,1,365,69,0,validation
1,1,366,139,0,validation
1,1,367,55,1,validation
1,1,368,31,2,validation
1,0,369,94,0,validation
1,0,370,69,2,validation
0,0,371,19,2,validation
0,0,372,15,0,validation
0,0,373,10,0,validation
1,1,374,85,2,validation
0,0,375,105,0,validation
0,0,376,64,2,validation
0,0,377,147,1,validation
0,0,378,8,1,validation
0,0,379,128,1,validation
1,1,380,74,0,validation
0,0,381,83,2,validation
0,0,382,122,0,validation
0,1,383,92,2,validation
0,0,384,52,2,validation
0,1,385,140,0,validation
0,0,386,44,2,validation
1,1,387,20,0,validation
0,0,388,43,2,validation
0,0,389,41,1,validation
1,1,390,157,1,validation
1,0,391,2,1,validation
1,1,392,104,3,validation
1,1,393,153,0,validation
1,1,394,20,2,validation
1,0,395,96,2,validation
1,1,396,4,1,validation
1,1,397,50,2,validation
1,1,398,12,2,validation
0,0,399,122,1,validation
0,0,400,151,2,validation
0,1,401,133,0,validation
1,1,402,69,3,validation
0,0,403,89,2,validation
0,0,404,143,1,validation
1,1,405,142,0,validation
1,1,406,108,1,validation
1,1,407,75,3,validation
0,0,408,67,0,validation
0,0,409,68,2,validation
1,1,410,95,0,validation
1,1,411,150,2,validation
1,1,412,80,2,validation
1,1,413,161,1,validation
0,0,414,151,0,validation
1,1,415,97,2,validation
0,0,416,112,2,validation
1,1,417,86,1,validation
1,1,418,65,0,validation
0,0,419,52,1,validation
1,1,420,13,2,validation
0,1,421,70,0,validation
1,1,422,129,1,validation
1,1,423,61,2,validation
0,0,424,99,2,validation
0,0,425,83,1,validation
1,1,426,34,0,validation
1,1,427,17,0,validation
1,1,428,125,2,validation
0,0,429,0,1,validation
1,1,430,145,2,validation
0,0,431,159,1,validation
0,0,432,15,2,validation
1,1,433,135,1,validation
1,1,434,25,2,validation
0,0,435,66,1,validation
0,1,436,10,2,validation
1,1,437,138,2,validation
1,1,438,84,2,validation
1,1,439,137,2,validation
0,0,440,118,0,validation
0,0,441,29,1,validation
0,0,442,109,0,validation
0,0,443,156,1,validation
1,1,444,16,2,validation
0,0,445,111,0,validation
1,1,446,84,3,validation
1,1,447,77,1,validation
1,1,448,4,0,validation
1,0,449,101,2,validation
0,0,450,28,1,validation
1,1,451,125,0,validation
0,0,452,87,2,validation
1,1,453,53,3,validation
0,0,454,105,1,validation
1,1,455,162,2,validation
0,0,456,43,1,validation
1,1,457,98,2,validation
1,1,458,158,2,validation
0,0,459,103,0,validation
0,0,460,78,0,validation
1,1,461,17,1,validation
0,0,462,117,0,validation
1,1,463,16,0,validation
1,0,464,161,2,validation
0,0,465,56,1,validation
0,0,466,143,2,validation
1,1,467,61,1,validation
0,0,468,163,2,validation
0,0,469,149,1,validation
0,0,470,60,2,validation
1,1,471,54,2,validation
1,1,472,18,2,validation
0,0,473,15,1,validation
1,1,474,110,2,validation
1,1,475,75,2,validation
1,1,476,81,0,validation
0,0,477,6,1,validation
1,1,478,101,0,validation
0,0,479,148,1,validation
0,0,480,52,0,validation
1,1,481,88,2,validation
0,0,482,143,0,validation
0,0,483,62,0,validation
0,1,484,124,1,validation
1,1,485,94,1,validation
0,0,486,133,1,validation
1,1,487,110,1,validation
1,0,488,82,2,validation
0,0,489,99,1,validation
1,1,490,48,1,validation
0,0,491,42,0,validation
1,0,492,49,0,validation
1,1,493,115,2,validation
1,0,494,32,0,validation
0,0,495,120,0,validation
0,0,496,28,0,validation
0,1,497,148,0,validation
0,0,498,106,0,validation
1,1,499,69,1,validation
1,1,500,150,1,validation
0,0,501,39,0,validation
1,1,502,164,2,validation
0,0,503,6,0,validation
1,1,504,61,0,validation
1,1,505,22,2,validation
1,1,506,34,1,validation
1,1,507,86,2,validation
0,1,508,112,0,validation
0,1,509,140,1,validation
1,1,510,33,0,validation
