0,1,index,identifier,chunk,split
0.03787512,0.9621249,0,58,0,test
0.016567256,0.98343277,1,179,1,test
0.009713429,0.9902866,2,97,1,test
0.007115174,0.9928848,3,289,2,test
0.93669504,0.06330496,4,223,1,test
0.011494249,0.9885057,5,91,2,test
0.39476338,0.60523665,6,100,2,test
0.004997298,0.9950027,7,257,2,test
0.16671145,0.8332885,8,308,2,test
0.98322314,0.016776875,9,302,2,test
0.005028825,0.99497116,10,140,0,test
0.99385,0.0061500366,11,223,3,test
0.9846577,0.015342361,12,31,2,test
0.005564883,0.9944351,13,44,1,test
0.005462354,0.99453765,14,145,1,test
0.9907493,0.0092507,15,196,0,test
0.04789016,0.9521099,16,124,0,test
0.8770102,0.122989744,17,96,1,test
0.0969196,0.9030804,18,35,2,test
0.005222803,0.9947772,19,66,1,test
0.989233,0.01076696,20,189,1,test
0.9838358,0.01616416,21,178,2,test
0.993884,0.006115955,22,15,2,test
0.98576003,0.014239966,23,21,2,test
0.14792596,0.8520741,24,299,0,test
0.0073962165,0.99260384,25,122,1,test
0.9889819,0.011018118,26,26,2,test
0.9936714,0.006328514,27,27,1,test
0.97202367,0.027976317,28,301,1,test
0.0067581893,0.9932417,29,103,1,test
0.0072285705,0.99277145,30,282,2,test
0.9580896,0.041910432,31,333,0,test
0.15066643,0.8493336,32,139,0,test
0.005051814,0.99494815,33,222,1,test
0.09655753,0.9034425,34,231,2,test
0.0063838367,0.9936161,35,182,2,test
0.98921704,0.0107830055,36,141,2,test
0.9246388,0.07536122,37,10,0,test
0.0051065725,0.99489343,38,259,1,test
0.008075173,0.9919248,39,111,1,test
0.0050544636,0.9949456,40,292,2,test
0.0058152983,0.9941847,41,265,0,test
0.006571614,0.9934284,42,226,0,test
0.0066496297,0.9933503,43,133,2,test
0.13646004,0.86353993,44,69,0,test
0.99153894,0.0084610265,45,153,1,test
0.008418436,0.9915815,46,250,0,test
0.0139441015,0.98605585,47,206,6,test
0.009022461,0.9909775,48,228,2,test
0.89432955,0.10567047,49,195,1,test
0.99100935,0.008990602,50,169,1,test
0.010442987,0.98955697,51,299,3,test
0.021090658,0.9789094,52,167,2,test
0.00586978,0.9941302,53,218,0,test
0.014394827,0.9856052,54,232,0,test
0.20213035,0.7978696,55,134,0,test
0.09948213,0.9005179,56,222,0,test
0.98757464,0.012425412,57,33,2,test
0.94237655,0.05762342,58,104,2,test
0.18181488,0.8181851,59,133,6,test
0.9913373,0.008662757,60,287,0,test
0.009995869,0.9900041,61,65,2,test
0.5789621,0.42103788,62,333,2,test
0.08056323,0.91943675,63,123,0,test
0.03694459,0.9630554,64,150,1,test
0.0058084764,0.99419147,65,322,1,test
0.019174172,0.98082584,66,133,1,test
0.97429097,0.025709031,67,305,1,test
0.3389856,0.6610144,68,34,1,test
0.6706013,0.32939866,69,127,2,test
0.006237197,0.9937628,70,177,2,test
0.9689961,0.031003866,71,118,2,test
0.9896025,0.010397495,72,98,1,test
0.034170233,0.96582973,73,18,0,test
0.9910946,0.008905372,74,255,2,test
0.005499574,0.9945004,75,140,1,test
0.008200326,0.9917997,76,219,2,test
0.15342961,0.84657043,77,113,0,test
0.99299675,0.0070032747,78,275,1,test
0.9923793,0.0076207086,79,7,1,test
0.044922248,0.9550777,80,251,3,test
0.9816232,0.018376827,81,211,2,test
0.97817856,0.021821432,82,158,0,test
0.006671468,0.9933286,83,323,0,test
0.99197024,0.008029746,84,115,1,test
0.06715704,0.93284297,85,113,3,test
0.0071240054,0.99287605,86,138,0,test
0.024382882,0.9756172,87,278,0,test
0.9768946,0.023105305,88,207,0,test
0.0068333913,0.9931666,89,43,3,test
0.0056529297,0.99434704,90,75,1,test
0.08781863,0.9121814,91,249,3,test
0.9857022,0.014297772,92,253,2,test
0.027874062,0.97212595,93,306,2,test
0.038198575,0.9618014,94,249,6,test
0.58205444,0.41794553,95,91,1,test
0.021822317,0.97817767,96,277,0,test
0.9933257,0.0066742525,97,15,0,test
0.0068871975,0.99311274,98,221,0,test
0.007747365,0.99225265,99,92,3,test
0.9899121,0.010087877,100,158,1,test
0.0077898446,0.99221015,101,23,2,test
0.9906838,0.009316274,102,181,1,test
0.9465124,0.053487588,103,3,1,test
0.058606163,0.94139385,104,167,0,test
0.99193066,0.008069374,105,198,1,test
0.008691535,0.9913085,106,49,1,test
0.97961503,0.020385033,107,62,2,test
0.0058745984,0.99412537,108,270,1,test
0.005732828,0.99426717,109,303,0,test
0.98895615,0.0110438615,110,238,0,test
0.0505356,0.9494644,111,190,1,test
0.88560116,0.114398845,112,161,2,test
0.006155366,0.9938446,113,204,2,test
0.81075335,0.18924661,114,30,0,test
0.98978794,0.010212061,115,25,2,test
0.0059240386,0.9940759,116,150,0,test
0.020213343,0.97978663,117,54,2,test
0.005357111,0.99464285,118,107,2,test
0.013702051,0.98629797,119,155,2,test
0.0074025416,0.99259746,120,237,0,test
0.98157513,0.018424816,121,78,0,test
0.9923786,0.0076213796,122,198,2,test
0.05587541,0.9441246,123,149,1,test
0.0055960407,0.99440396,124,94,0,test
0.0055870498,0.99441296,125,93,1,test
0.97558945,0.024410585,126,174,2,test
0.99140745,0.008592535,127,169,2,test
0.98691887,0.013081173,128,183,1,test
0.007400011,0.99259996,129,96,2,test
0.05609212,0.9439079,130,281,1,test
0.0062281596,0.99377185,131,102,0,test
0.5782135,0.4217865,132,164,1,test
0.9664151,0.033584908,133,24,1,test
0.005172418,0.99482757,134,63,0,test
0.9773266,0.022673465,135,134,2,test
0.0049111936,0.9950889,136,252,2,test
0.009594416,0.9904056,137,212,2,test
0.99319696,0.006803045,138,153,0,test
0.9468016,0.053198412,139,12,2,test
0.97761005,0.02238998,140,9,2,test
0.0076010833,0.9923989,141,237,2,test
0.023581557,0.97641844,142,43,0,test
0.0064156586,0.99358433,143,16,2,test
0.0052907313,0.99470925,144,86,2,test
0.007825757,0.99217427,145,110,0,test
0.990087,0.009913048,146,165,0,test
0.0058751227,0.99412495,147,92,1,test
0.0053694225,0.9946306,148,94,1,test
0.98256576,0.017434193,149,1,0,test
0.99071103,0.009288966,150,245,1,test
0.9926294,0.007370533,151,284,1,test
0.005917259,0.99408275,152,162,0,test
0.9930352,0.0069648675,153,245,2,test
0.9660917,0.033908255,154,310,0,test
0.99334735,0.0066526677,155,258,0,test
0.005634803,0.9943652,156,218,2,test
0.2779889,0.7220111,157,17,2,test
0.992153,0.007847057,158,19,1,test
0.9910397,0.008960259,159,68,0,test
0.009746491,0.9902535,160,322,2,test
0.8159037,0.1840963,161,31,1,test
0.006373568,0.9936265,162,307,2,test
0.9929259,0.007074167,163,101,1,test
0.9886231,0.01137698,164,139,2,test
0.06814033,0.9318597,165,282,1,test
0.9934808,0.006519216,166,52,2,test
0.019889131,0.9801108,167,268,0,test
0.043185566,0.9568144,168,77,1,test
0.033008724,0.9669913,169,60,2,test
0.9638839,0.03611615,170,108,0,test
0.23795538,0.76204455,171,291,1,test
0.9737727,0.026227226,172,20,1,test
0.0070399796,0.99296004,173,87,1,test
0.39920294,0.60079706,174,20,2,test
0.9845195,0.015480587,175,56,0,test
0.27611247,0.72388756,176,4,0,test
0.53645647,0.4635436,177,286,0,test
0.083946034,0.916054,178,308,0,test
0.99192387,0.008076159,179,334,2,test
0.0741741,0.92582595,180,313,1,test
0.98859334,0.011406649,181,187,1,test
0.989847,0.010152962,182,260,1,test
0.009303782,0.9906962,183,97,0,test
0.9847519,0.015248143,184,185,0,test
0.9821552,0.017844845,185,321,1,test
0.9840628,0.015937142,186,287,1,test
0.3609238,0.63907623,187,171,1,test
0.9821259,0.017874116,188,225,0,test
0.9896059,0.010394121,189,300,0,test
0.013114136,0.9868859,190,208,1,test
0.3758718,0.62412816,191,272,1,test
0.018820617,0.9811794,192,83,2,test
0.7402242,0.25977585,193,0,2,test
0.012336635,0.9876633,194,149,0,test
0.405691,0.594309,195,171,2,test
0.005044785,0.99495524,196,320,1,test
0.97215647,0.027843539,197,249,7,test
0.018274592,0.9817254,198,312,1,test
0.006361554,0.99363846,199,96,3,test
0.108867295,0.8911327,200,171,0,test
0.038771417,0.96122855,201,256,3,test
0.9740105,0.025989518,202,73,1,test
0.10974094,0.890259,203,116,2,test
0.99360436,0.0063956133,204,205,0,test
0.0057724,0.9942275,205,154,0,test
0.045327637,0.9546724,206,193,1,test
0.99194807,0.008051954,207,108,2,test
0.9778717,0.022128297,208,310,1,test
0.008505727,0.9914943,209,278,1,test
0.22242501,0.77757496,210,104,1,test
0.99097836,0.009021618,211,260,0,test
0.024898391,0.9751016,212,82,0,test
0.98522353,0.014776442,213,183,2,test
0.99352276,0.006477241,214,205,3,test
0.990467,0.009532966,215,315,2,test
0.007243913,0.99275607,216,215,2,test
0.0120071145,0.9879929,217,77,0,test
0.34292585,0.65707415,218,295,1,test
0.33432922,0.6656708,219,249,5,test
0.99142003,0.008579999,220,33,1,test
0.9806984,0.019301549,221,185,2,test
0.0068890895,0.9931109,222,16,3,test
0.0054826797,0.99451727,223,67,1,test
0.97754866,0.022451304,224,37,2,test
0.35296538,0.6470346,225,125,1,test
0.9934685,0.006531494,226,8,0,test
0.78098226,0.2190177,227,22,1,test
0.006352343,0.99364763,228,80,3,test
0.011070329,0.9889297,229,13,3,test
0.063370675,0.93662935,230,184,2,test
0.98117846,0.018821508,231,100,1,test
0.011468456,0.9885315,232,105,0,test
0.010296982,0.989703,233,86,0,test
0.9291499,0.07085013,234,133,7,test
0.01891488,0.98108506,235,272,3,test
0.08102858,0.9189714,236,318,2,test
0.0049726535,0.99502736,237,154,1,test
0.0075817173,0.9924183,238,166,0,test
0.57579327,0.42420676,239,285,0,test
0.98324955,0.016750459,240,185,1,test
0.80645627,0.1935437,241,129,0,test
0.9869996,0.013000443,242,230,3,test
0.9757106,0.024289498,243,271,0,test
0.7086228,0.2913772,244,184,1,test
0.973417,0.02658297,245,325,2,test
0.9668112,0.03318875,246,66,0,test
0.005868495,0.9941315,247,227,0,test
0.9624843,0.03751569,248,325,1,test
0.36141565,0.6385844,249,221,2,test
0.010616434,0.9893835,250,88,1,test
0.006350898,0.99364907,251,177,1,test
0.031845003,0.96815497,252,18,1,test
0.916882,0.08311802,253,120,0,test
0.06997047,0.9300296,254,130,1,test
0.500959,0.49904105,255,28,2,test
0.012047586,0.9879524,256,208,2,test
0.9898447,0.010155335,257,332,0,test
0.007956882,0.9920431,258,294,0,test
0.021238733,0.9787613,259,169,0,test
0.027347833,0.97265214,260,119,2,test
0.02759857,0.9724015,261,256,1,test
0.99276745,0.007232531,262,57,1,test
0.0059348266,0.99406517,263,157,1,test
0.98825955,0.011740502,264,90,1,test
0.012304583,0.98769546,265,34,2,test
0.015216692,0.98478335,266,113,2,test
0.047907956,0.95209205,267,175,1,test
0.99128586,0.008714186,268,247,0,test
0.5954099,0.4045901,269,187,2,test
0.0066499077,0.9933501,270,105,2,test
0.012467419,0.98753256,271,202,2,test
0.9367607,0.063239306,272,82,1,test
0.007117671,0.9928824,273,110,2,test
0.005893018,0.994107,274,160,0,test
0.9909774,0.009022624,275,165,1,test
0.3860812,0.6139188,276,253,3,test
0.14764346,0.8523565,277,43,1,test
0.006798939,0.9932011,278,103,0,test
0.32388017,0.67611986,279,260,2,test
0.94427544,0.055724554,280,129,2,test
0.9817046,0.018295439,281,195,2,test
0.9717078,0.028292166,282,266,0,test
0.7571495,0.2428505,283,9,1,test
0.005170448,0.9948296,284,51,2,test
0.9806778,0.019322194,285,78,1,test
0.010069627,0.9899304,286,110,1,test
0.94533503,0.05466496,287,104,3,test
0.9892592,0.010740825,288,247,1,test
0.47146568,0.5285343,289,127,1,test
0.98867446,0.011325581,290,286,1,test
0.9932742,0.006725818,291,235,2,test
0.006277751,0.99372226,292,170,1,test
0.22359848,0.7764015,293,20,0,test
0.86370033,0.13629971,294,237,1,test
0.9719598,0.028040139,295,287,2,test
0.0057728277,0.9942272,296,80,1,test
0.006597243,0.9934028,297,288,2,test
0.9683459,0.031654082,298,210,0,test
0.0101864245,0.9898136,299,70,0,test
0.0053159185,0.99468416,300,74,2,test
0.017883662,0.98211634,301,316,2,test
0.98082435,0.01917569,302,263,1,test
0.82260215,0.17739785,303,143,0,test
0.0050598616,0.99494016,304,252,0,test
0.9719498,0.028050203,305,314,2,test
0.98013157,0.019868406,306,78,2,test
0.009900055,0.99009997,307,188,0,test
0.91894,0.081059985,308,137,1,test
0.22180901,0.77819103,309,22,0,test
0.21345803,0.78654194,310,29,1,test
0.98029476,0.019705262,311,10,2,test
0.9929918,0.0070081973,312,225,1,test
0.9852245,0.014775591,313,81,2,test
0.48714122,0.5128588,314,64,1,test
0.97514546,0.024854567,315,211,0,test
0.043472767,0.95652723,316,203,0,test
0.012123836,0.9878762,317,281,0,test
0.03197945,0.9680206,318,24,0,test
0.051418584,0.9485814,319,26,0,test
0.006001161,0.9939989,320,114,2,test
0.97399616,0.026003819,321,25,1,test
0.07528851,0.92471147,322,200,0,test
0.005579632,0.99442035,323,145,2,test
0.8183265,0.18167356,324,161,0,test
0.99311215,0.0068878834,325,189,0,test
0.033297613,0.96670234,326,318,0,test
0.18890898,0.811091,327,316,0,test
0.0065737152,0.9934263,328,111,2,test
0.10461083,0.89538914,329,1,2,test
0.00874119,0.9912588,330,97,2,test
0.015303307,0.9846966,331,192,1,test
0.004802137,0.99519783,332,32,2,test
0.9813958,0.018604197,333,30,1,test
0.0056860144,0.99431396,334,226,2,test
0.73212326,0.26787674,335,269,2,test
0.014661629,0.98533833,336,99,0,test
0.006030032,0.99397004,337,168,1,test
0.94359857,0.056401424,338,301,2,test
0.9704077,0.029592277,339,88,2,test
0.9778025,0.02219746,340,84,0,test
0.0051956587,0.9948043,341,166,1,test
0.00589518,0.9941048,342,151,1,test
0.0072692577,0.9927308,343,208,0,test
0.005714565,0.9942854,344,151,2,test
0.005280743,0.99471927,345,304,1,test
0.3286803,0.67131966,346,183,0,test
0.98898053,0.011019473,347,37,0,test
0.9930748,0.0069252066,348,146,0,test
0.99248224,0.0075176894,349,79,0,test
0.12718551,0.8728145,350,136,0,test
0.98209584,0.017904116,351,90,0,test
0.025540054,0.97445995,352,132,1,test
0.03747019,0.9625298,353,3,0,test
0.005722146,0.99427783,354,270,0,test
0.99178183,0.00821817,355,62,0,test
0.007550595,0.9924494,356,212,1,test
0.027066113,0.9729339,357,25,0,test
0.008047118,0.99195284,358,149,2,test
0.98930407,0.010695932,359,172,2,test
0.95928895,0.040710997,360,217,1,test
0.0052888393,0.99471116,361,76,0,test
0.33118913,0.66881084,362,116,1,test
0.005421896,0.9945781,363,66,2,test
0.006725753,0.9932742,364,250,1,test
0.054004736,0.9459952,365,143,1,test
0.008961691,0.9910383,366,168,0,test
0.012529041,0.9874709,367,72,0,test
0.5037594,0.49624065,368,298,0,test
0.008441434,0.99155855,369,182,1,test
0.0073714443,0.9926286,370,233,0,test
0.50692874,0.49307126,371,276,1,test
0.0050874264,0.9949125,372,55,2,test
0.008372236,0.9916278,373,324,0,test
0.021305012,0.978695,374,155,0,test
0.0074164392,0.99258363,375,144,2,test
0.13734347,0.8626566,376,172,1,test
0.98899233,0.011007724,377,249,0,test
0.0063733617,0.9936266,378,133,3,test
0.011199249,0.98880076,379,226,1,test
0.98833954,0.011660511,380,2,1,test
0.98034716,0.01965284,381,284,2,test
0.005767578,0.99423236,382,48,1,test
0.0054991907,0.99450076,383,112,1,test
0.01879351,0.9812065,384,190,0,test
0.00584481,0.9941552,385,70,2,test
0.0055177896,0.9944823,386,103,2,test
0.0055261925,0.99447376,387,277,2,test
0.01929773,0.9807022,388,229,0,test
0.12544723,0.8745528,389,271,1,test
0.45326415,0.5467359,390,206,2,test
0.90686584,0.09313414,391,200,1,test
0.69950616,0.3004938,392,217,0,test
0.036898036,0.96310204,393,133,5,test
0.9829406,0.017059376,394,302,1,test
0.058248956,0.94175106,395,323,2,test
0.1016885,0.8983115,396,200,2,test
0.014621695,0.98537827,397,283,0,test
0.9914396,0.008560373,398,300,2,test
0.99388474,0.0061152563,399,205,2,test
0.00601638,0.99398357,400,248,0,test
0.0070482837,0.9929517,401,233,2,test
0.9791134,0.020886596,402,51,0,test
0.0058886283,0.99411136,403,72,1,test
0.9855736,0.014426365,404,141,0,test
0.008592762,0.9914072,405,312,2,test
0.005855199,0.99414486,406,67,0,test
0.95752877,0.0424712,407,266,2,test
0.02206082,0.9779392,408,24,2,test
0.32972977,0.67027026,409,46,1,test
0.004962156,0.99503785,410,95,1,test
0.987536,0.012463925,411,331,2,test
0.0051955334,0.99480444,412,140,2,test
0.98456246,0.015437571,413,178,0,test
0.007820284,0.99217975,414,254,1,test
0.0054863007,0.99451375,415,13,2,test
0.0056432514,0.9943567,416,265,2,test
0.24287972,0.75712025,417,42,0,test
0.044156518,0.9558435,418,193,2,test
0.9908565,0.009143488,419,224,0,test
0.99236614,0.0076338863,420,98,0,test
0.98176056,0.018239424,421,128,2,test
0.023194255,0.9768057,422,166,2,test
0.0056229737,0.99437696,423,264,1,test
0.016689617,0.9833104,424,167,1,test
0.016249225,0.98375076,425,274,0,test
0.9807904,0.019209627,426,325,0,test
0.9809513,0.019048661,427,0,0,test
0.991347,0.008652934,428,209,0,test
0.10340946,0.8965906,429,113,1,test
0.8815415,0.1184585,430,120,1,test
0.0056571877,0.9943428,431,99,2,test
0.6131475,0.38685247,432,247,2,test
0.50017893,0.4998211,433,199,2,test
0.97218466,0.027815398,434,137,0,test
0.009523466,0.9904765,435,186,2,test
0.032152876,0.96784717,436,323,1,test
0.97835565,0.021644374,437,148,1,test
0.014109798,0.98589015,438,54,0,test
0.9938903,0.0061096707,439,39,1,test
0.0066480464,0.99335194,440,156,1,test
0.9814115,0.018588468,441,164,0,test
0.025622845,0.97437716,442,194,1,test
0.95043683,0.049563188,443,314,1,test
0.018999418,0.9810006,444,28,0,test
0.007258364,0.9927416,445,324,3,test
0.9902306,0.0097694,446,57,0,test
0.004660854,0.99533916,447,114,0,test
0.07830299,0.921697,448,163,0,test
0.0065206676,0.9934794,449,86,1,test
0.9729552,0.027044777,450,296,1,test
0.07468349,0.9253166,451,311,0,test
0.26434854,0.7356515,452,21,1,test
0.051531233,0.9484688,453,92,0,test
0.005704831,0.9942952,454,41,1,test
0.006946065,0.993054,455,94,2,test
0.99167144,0.008328616,456,165,2,test
0.0056092544,0.9943908,457,102,3,test
0.9859844,0.014015614,458,45,1,test
0.9612711,0.03872897,459,164,2,test
0.5745563,0.4254437,460,240,2,test
0.8685606,0.13143934,461,224,1,test
0.8794388,0.12056124,462,42,2,test
0.40953344,0.5904665,463,106,1,test
0.013243506,0.98675644,464,281,3,test
0.45106077,0.5489392,465,51,1,test
0.61241853,0.3875815,466,9,0,test
0.79987216,0.20012783,467,198,0,test
0.99077994,0.0092200795,468,61,0,test
0.9920533,0.007946711,469,153,3,test
0.9921599,0.007840031,470,223,2,test
0.5388734,0.46112663,471,135,0,test
0.006943884,0.9930561,472,193,0,test
0.9933422,0.00665778,473,53,0,test
0.9912514,0.008748563,474,319,1,test
0.24237297,0.75762707,475,44,0,test
0.051862307,0.94813764,476,54,1,test
0.9842455,0.015754474,477,2,0,test
0.9744366,0.025563344,478,224,2,test
0.95463294,0.04536706,479,173,1,test
0.019626873,0.98037314,480,311,1,test
0.97375906,0.026240915,481,180,1,test
0.027612874,0.97238714,482,22,2,test
0.99031407,0.009685893,483,321,0,test
0.005621196,0.99437875,484,303,1,test
0.0071011162,0.9928988,485,75,2,test
0.98359203,0.016408004,486,45,2,test
0.0063202013,0.99367976,487,274,3,test
0.005177178,0.99482286,488,74,1,test
0.61951274,0.3804872,489,69,2,test
0.0061945454,0.9938054,490,67,2,test
0.016021494,0.98397857,491,231,0,test
0.0063635316,0.9936365,492,41,2,test
0.27023283,0.7297672,493,334,0,test
0.91761273,0.08238726,494,180,2,test
0.06975145,0.9302485,495,229,2,test
0.188681,0.81131893,496,133,0,test
0.1366647,0.8633353,497,58,1,test
0.008836415,0.9911636,498,13,0,test
0.9918876,0.008112368,499,214,2,test
0.5938668,0.40613312,500,34,0,test
0.030787872,0.9692122,501,276,2,test
0.71477145,0.28522852,502,17,0,test
0.03605339,0.96394664,503,160,1,test
0.9852764,0.014723537,504,244,2,test
0.9922086,0.0077914256,505,199,0,test
0.008132663,0.99186736,506,150,2,test
0.993218,0.0067820135,507,146,1,test
0.008689117,0.99131095,508,299,1,test
0.7897516,0.21024843,509,135,2,test
0.9934517,0.006548314,510,7,2,test
0.0155666275,0.9844334,511,163,1,test
0.05537532,0.94462466,512,206,3,test
0.0051299264,0.99487007,513,186,1,test
0.015093192,0.9849068,514,243,0,test
0.99258935,0.007410678,515,115,0,test
0.006676773,0.99332327,516,281,2,test
0.08569112,0.91430885,517,120,2,test
0.9700776,0.02992241,518,142,0,test
0.077449195,0.92255086,519,83,1,test
0.025468819,0.97453123,520,188,1,test
0.0059675258,0.99403244,521,239,0,test
0.005985134,0.9940149,522,138,2,test
0.11472857,0.88527143,523,124,1,test
0.0048772665,0.99512273,524,55,1,test
0.020764505,0.9792355,525,5,2,test
0.9670774,0.032922655,526,174,1,test
0.006794371,0.99320567,527,257,0,test
0.06149763,0.9385024,528,18,2,test
0.0050475956,0.99495244,529,85,2,test
0.019854993,0.980145,530,307,1,test
0.0057588103,0.99424124,531,87,2,test
0.5242764,0.47572356,532,206,1,test
0.97790533,0.022094604,533,115,2,test
0.88863194,0.11136805,534,216,0,test
0.35500205,0.6449979,535,291,0,test
0.009939587,0.99006045,536,243,3,test
0.9922695,0.007730419,537,214,0,test
0.91092855,0.08907149,538,313,2,test
0.97098476,0.029015217,539,142,2,test
0.024444956,0.97555506,540,123,3,test
0.9877274,0.012272553,541,255,1,test
0.049062725,0.95093733,542,234,3,test
0.96032745,0.039672516,543,118,0,test
0.59659964,0.40340036,544,130,0,test
0.0451138,0.95488614,545,23,0,test
0.081152044,0.918848,546,306,0,test
0.034700293,0.9652997,547,156,0,test
0.98471063,0.0152894035,548,197,1,test
0.03164117,0.9683589,549,36,0,test
0.0057311463,0.9942689,550,131,2,test
0.9910124,0.008987543,551,27,2,test
0.0057654018,0.9942346,552,320,2,test
