0,1,index,identifier,chunk,split
0.3267763,0.6732237,553,301,0,test
0.9901524,0.009847596,554,213,0,test
0.992814,0.0071859933,555,214,3,test
0.0075840573,0.9924159,556,3,2,test
0.072746694,0.92725325,557,124,2,test
0.970851,0.02914897,558,187,0,test
0.80861443,0.19138557,559,275,2,test
0.0051153162,0.99488467,560,13,1,test
0.99338996,0.0066100867,561,52,1,test
0.01158975,0.98841023,562,131,1,test
0.602203,0.397797,563,263,0,test
0.06494105,0.9350589,564,133,4,test
0.010158739,0.9898413,565,170,0,test
0.08017254,0.9198275,566,306,1,test
0.9811414,0.01885858,567,329,0,test
0.00616047,0.99383956,568,239,2,test
0.011102715,0.98889726,569,327,0,test
0.9919892,0.008010766,570,81,0,test
0.021735378,0.9782646,571,105,1,test
0.01822059,0.9817794,572,4,3,test
0.01019822,0.9898018,573,220,2,test
0.0050104083,0.9949896,574,102,1,test
0.93724215,0.06275781,575,263,2,test
0.013115913,0.9868841,576,70,1,test
0.9915104,0.008489617,577,56,1,test
0.8941756,0.1058244,578,31,0,test
0.0055677835,0.9944323,579,162,2,test
0.9933595,0.0066404957,580,7,0,test
0.0060950657,0.9939049,581,112,0,test
0.017020727,0.98297924,582,234,0,test
0.02140456,0.97859544,583,299,2,test
0.9726721,0.027327914,584,246,1,test
0.04317345,0.9568265,585,107,0,test
0.96180564,0.03819436,586,134,1,test
0.010518902,0.9894811,587,194,0,test
0.9874945,0.0125054885,588,319,2,test
0.108510986,0.891489,589,64,0,test
0.0077386387,0.99226135,590,292,0,test
0.105086684,0.8949133,591,29,0,test
0.992328,0.007671956,592,235,0,test
0.15016556,0.84983444,593,21,0,test
0.005595457,0.99440455,594,218,1,test
0.9935173,0.0064827977,595,89,2,test
0.0052812085,0.9947188,596,278,3,test
0.97517323,0.02482674,597,135,1,test
0.8892858,0.110714175,598,47,3,test
0.011240247,0.98875976,599,23,1,test
0.00800042,0.99199957,600,254,2,test
0.005673998,0.99432594,601,182,0,test
0.92243224,0.0775678,602,139,1,test
0.9763133,0.023686714,603,59,1,test
0.005421477,0.9945785,604,85,1,test
0.15897843,0.84102154,605,75,0,test
0.0077359886,0.99226403,606,152,0,test
0.045496907,0.95450306,607,324,1,test
0.019989764,0.9800102,608,175,0,test
0.006205223,0.9937948,609,36,3,test
0.98420805,0.015791895,610,283,2,test
0.99389714,0.0061028646,611,159,2,test
0.009366675,0.99063337,612,194,2,test
0.9929404,0.0070595792,613,209,1,test
0.99347514,0.006524919,614,39,2,test
0.023004983,0.976995,615,36,2,test
0.0049126013,0.99508744,616,147,3,test
0.008277616,0.9917224,617,242,2,test
0.13084495,0.86915505,618,17,1,test
0.99377173,0.0062282477,619,189,2,test
0.40366444,0.59633553,620,236,1,test
0.015047349,0.9849526,621,317,1,test
0.98800325,0.011996789,622,116,0,test
0.97566813,0.024331847,623,84,2,test
0.99028873,0.00971132,624,14,0,test
0.007727859,0.99227214,625,109,2,test
0.98743445,0.012565612,626,61,2,test
0.049926538,0.9500735,627,32,0,test
0.9203106,0.079689376,628,290,1,test
0.029266909,0.97073305,629,276,0,test
0.3153707,0.6846293,630,317,0,test
0.008941973,0.991058,631,256,2,test
0.20357274,0.7964273,632,83,0,test
0.9740475,0.025952566,633,283,1,test
0.0058454857,0.9941545,634,138,1,test
0.01212222,0.98787785,635,236,2,test
0.08858856,0.9114114,636,96,0,test
0.0076225773,0.9923774,637,107,1,test
0.40188465,0.5981154,638,236,0,test
0.9917001,0.0082998285,639,98,2,test
0.3145166,0.6854834,640,46,2,test
0.98953104,0.010468937,641,39,0,test
0.0056699323,0.99433005,642,273,0,test
0.70330656,0.29669344,643,285,1,test
0.99295205,0.0070479233,644,15,1,test
0.005798633,0.99420136,645,111,0,test
0.012263424,0.9877366,646,322,0,test
0.7989747,0.20102534,647,44,2,test
0.005721701,0.9942783,648,147,0,test
0.0067788307,0.99322116,649,125,2,test
0.016580485,0.98341954,650,328,1,test
0.9897427,0.0102572935,651,101,0,test
0.7138038,0.28619614,652,6,0,test
0.005469913,0.99453014,653,280,2,test
0.007293744,0.99270624,654,274,1,test
0.0050193253,0.99498063,655,280,1,test
0.98845613,0.011543875,656,128,1,test
0.006277391,0.9937226,657,167,3,test
0.9520855,0.04791458,658,217,2,test
0.16904823,0.8309518,659,12,1,test
0.004814391,0.9951857,660,55,0,test
0.019231867,0.98076814,661,77,2,test
0.0061375014,0.9938625,662,288,0,test
0.7429152,0.25708482,663,329,2,test
0.23475097,0.7652491,664,262,0,test
0.012312007,0.987688,665,298,2,test
0.18735224,0.81264776,666,48,0,test
0.7074463,0.2925537,667,201,1,test
0.017139621,0.9828604,668,207,1,test
0.9851821,0.014817881,669,90,2,test
0.96392083,0.036079116,670,197,0,test
0.005979157,0.9940209,671,313,0,test
0.9925679,0.007432139,672,178,1,test
0.9927972,0.0072027976,673,258,2,test
0.03189512,0.96810496,674,5,1,test
0.12773162,0.8722683,675,40,0,test
0.99251807,0.007481916,676,101,2,test
0.0064160665,0.993584,677,80,2,test
0.99114436,0.008855563,678,230,1,test
0.9910157,0.008984274,679,329,3,test
0.26801026,0.73198974,680,60,0,test
0.23196048,0.7680396,681,36,1,test
0.5859635,0.4140365,682,285,2,test
0.014637551,0.9853624,683,190,2,test
0.9802183,0.01978171,684,56,2,test
0.00544689,0.9945531,685,95,0,test
0.0056828507,0.9943171,686,264,0,test
0.986896,0.013103982,687,275,0,test
0.0047355527,0.9952644,688,252,1,test
0.9905031,0.009497002,689,240,0,test
0.01011794,0.98988205,690,232,1,test
0.853338,0.146662,691,161,1,test
0.008591247,0.99140877,692,117,0,test
0.02199859,0.9780015,693,13,4,test
0.97967786,0.020322135,694,316,1,test
0.035572626,0.9644274,695,49,0,test
0.006604441,0.9933956,696,326,0,test
0.99094373,0.009056312,697,53,2,test
0.056632172,0.94336784,698,5,0,test
0.99392104,0.0060789683,699,159,1,test
0.9634318,0.036568273,700,14,2,test
0.9243865,0.07561352,701,60,1,test
0.005753958,0.99424607,702,292,1,test
0.3249833,0.6750167,703,160,2,test
0.99360526,0.006394674,704,238,1,test
0.45680174,0.5431982,705,253,0,test
0.28791913,0.71208084,706,149,3,test
0.99294996,0.0070500933,707,89,1,test
0.014882436,0.98511755,708,250,2,test
0.028772019,0.971228,709,229,1,test
0.9298479,0.0701521,710,71,1,test
0.98379403,0.01620595,711,8,1,test
0.74756175,0.25243825,712,272,2,test
0.3217037,0.67829627,713,136,1,test
0.0051033394,0.9948966,714,326,1,test
0.06197177,0.9380282,715,114,1,test
0.005904169,0.9940958,716,72,2,test
0.06836553,0.9316344,717,12,0,test
0.9926876,0.007312401,718,209,2,test
0.98769975,0.012300236,719,330,0,test
0.006997408,0.9930026,720,117,2,test
0.99365187,0.0063481308,721,146,2,test
0.124498345,0.8755017,722,330,1,test
0.0049524275,0.99504757,723,215,1,test
0.068997085,0.9310029,724,295,2,test
0.9610747,0.038925316,725,246,2,test
0.005250295,0.9947497,726,304,2,test
0.65940315,0.34059682,727,61,1,test
0.98928285,0.010717103,728,297,1,test
0.988922,0.011077958,729,300,1,test
0.008032333,0.9919676,730,157,0,test
0.15825619,0.84174377,731,330,2,test
0.75211054,0.24788941,732,289,0,test
0.98923165,0.010768367,733,181,2,test
0.99162066,0.008379288,734,50,0,test
0.9931653,0.0068346797,735,213,1,test
0.9936538,0.0063462607,736,309,2,test
0.96771955,0.03228047,737,50,2,test
0.9262671,0.073732965,738,221,1,test
0.99032974,0.009670262,739,246,0,test
0.39290163,0.6070984,740,47,2,test
0.9921451,0.007854814,741,238,2,test
0.97642857,0.023571452,742,245,0,test
0.023638543,0.9763615,743,262,2,test
0.3751368,0.62486315,744,35,0,test
0.019596713,0.9804033,745,71,2,test
0.99070716,0.009292837,746,290,2,test
0.0049634227,0.99503654,747,32,1,test
0.8616825,0.13831754,748,132,2,test
0.0062344284,0.9937656,749,132,0,test
0.98495156,0.015048452,750,260,3,test
0.9860833,0.013916604,751,184,0,test
0.005293994,0.994706,752,292,3,test
0.9910513,0.008948715,753,210,2,test
0.992308,0.007691963,754,37,1,test
0.49965099,0.50034904,755,16,1,test
0.035176486,0.96482354,756,47,1,test
0.6739959,0.32600406,757,127,0,test
0.9736521,0.026347892,758,332,1,test
0.020303149,0.9796968,759,65,1,test
0.04100238,0.9589976,760,206,4,test
0.9928867,0.0071132337,761,293,1,test
0.010033818,0.98996615,762,265,1,test
0.98232687,0.017673159,763,2,2,test
0.005710958,0.99428904,764,280,0,test
0.9922937,0.0077062277,765,11,2,test
0.5708392,0.4291608,766,141,1,test
0.99331194,0.006687989,767,205,1,test
0.006188894,0.9938111,768,80,0,test
0.0077287992,0.9922712,769,95,2,test
0.010963186,0.98903686,770,259,2,test
0.021648454,0.97835153,771,179,0,test
0.9672916,0.032708377,772,196,1,test
0.010852251,0.9891478,773,248,2,test
0.99357843,0.0064215004,774,293,2,test
0.0059295516,0.9940705,775,288,1,test
0.20659566,0.79340434,776,82,2,test
0.017928734,0.9820712,777,192,0,test
0.006193674,0.99380636,778,93,2,test
0.008072833,0.99192715,779,130,2,test
0.008963655,0.9910363,780,47,0,test
0.007040752,0.99295926,781,273,2,test
0.99339116,0.006608815,782,244,0,test
0.94000727,0.059992738,783,201,3,test
0.9925882,0.007411814,784,309,0,test
0.8202543,0.17974573,785,172,0,test
0.006063583,0.9939365,786,274,2,test
0.8172357,0.18276434,787,152,1,test
0.99250835,0.00749166,788,223,0,test
0.41937461,0.5806254,789,46,0,test
0.34655547,0.6534445,790,45,3,test
0.019266274,0.98073375,791,262,1,test
0.18757986,0.8124202,792,108,1,test
0.006854166,0.9931458,793,328,0,test
0.12824208,0.87175786,794,307,0,test
0.017124793,0.9828752,795,206,5,test
0.013324978,0.98667496,796,241,2,test
0.36125347,0.6387465,797,109,1,test
0.13997793,0.86002207,798,145,0,test
0.005850457,0.99414957,799,102,2,test
0.033215445,0.9667846,800,58,2,test
0.3765331,0.6234669,801,38,2,test
0.97909236,0.020907572,802,297,0,test
0.015524369,0.9844757,803,191,1,test
0.21172929,0.7882707,804,45,0,test
0.9938492,0.0061508464,805,235,1,test
0.005392001,0.9946079,806,328,2,test
0.99156076,0.008439192,807,62,1,test
0.101384126,0.8986159,808,191,2,test
0.005197932,0.9948021,809,88,0,test
0.4212039,0.5787961,810,92,2,test
0.020564206,0.9794358,811,296,0,test
0.38552824,0.6144718,812,126,0,test
0.0058710827,0.99412894,813,38,1,test
0.9908568,0.009143161,814,57,2,test
0.0056916634,0.9943084,815,63,3,test
0.95772886,0.042271182,816,136,2,test
0.22027232,0.77972764,817,77,3,test
0.0059974324,0.9940025,818,131,0,test
0.005473392,0.99452657,819,270,2,test
0.98195595,0.01804406,820,266,1,test
0.9928498,0.007150209,821,315,1,test
0.0049847104,0.9950153,822,267,2,test
0.021047343,0.97895265,823,308,1,test
0.6105865,0.38941345,824,40,2,test
0.99100035,0.008999612,825,201,0,test
0.99142575,0.008574283,826,126,2,test
0.94568306,0.05431689,827,272,4,test
0.008614799,0.9913852,828,268,2,test
0.98484725,0.015152707,829,230,2,test
0.09403085,0.9059691,830,317,2,test
0.8521402,0.14785981,831,69,1,test
0.006132016,0.99386805,832,202,0,test
0.009659632,0.9903404,833,318,1,test
0.96171135,0.038288616,834,296,2,test
0.006143666,0.9938564,835,279,1,test
0.005560301,0.9944397,836,320,0,test
0.99172044,0.0082796095,837,196,2,test
0.13586184,0.8641381,838,291,2,test
0.0105590345,0.989441,839,264,2,test
0.9235535,0.07644651,840,121,2,test
0.75905085,0.2409491,841,331,1,test
0.15718257,0.8428174,842,251,2,test
0.9851118,0.014888268,843,158,3,test
0.98073876,0.019261247,844,84,1,test
0.9769782,0.023021802,845,284,0,test
0.9394281,0.060571864,846,137,2,test
0.0052300203,0.99477,847,154,2,test
0.99329656,0.006703492,848,258,1,test
0.75786453,0.24213545,849,35,1,test
0.4012323,0.59876764,850,216,2,test
0.07494151,0.9250585,851,73,2,test
0.99110794,0.008892007,852,302,0,test
0.94097936,0.059020672,853,191,0,test
0.9909889,0.009011129,854,210,1,test
0.0052920915,0.99470794,855,117,1,test
0.0049341135,0.9950658,856,257,1,test
0.1750391,0.8249609,857,207,2,test
0.9929645,0.007035467,858,293,0,test
0.007112769,0.9928872,859,74,0,test
0.9922426,0.0077574193,860,255,0,test
0.010318263,0.9896818,861,272,5,test
0.008707845,0.9912922,862,212,0,test
0.9417728,0.0582272,863,100,0,test
0.00517515,0.9948249,864,204,1,test
0.93959415,0.060405884,865,129,1,test
0.0072832,0.9927168,866,312,0,test
0.009683231,0.99031675,867,222,2,test
0.0060140053,0.993986,868,112,2,test
0.028661035,0.971339,869,81,1,test
0.0051876726,0.99481237,870,233,1,test
0.96379286,0.036207177,871,197,2,test
0.9798834,0.020116694,872,199,1,test
0.9917876,0.008212408,873,89,0,test
0.99007213,0.0099278,874,118,1,test
0.9918858,0.008114225,875,121,0,test
0.9099323,0.090067625,876,71,0,test
0.004985093,0.99501485,877,327,2,test
0.009201013,0.99079907,878,282,0,test
0.0046538464,0.9953461,879,147,2,test
0.017599657,0.9824003,880,109,0,test
0.0047787316,0.9952213,881,157,2,test
0.985819,0.014181016,882,201,2,test
0.5316181,0.46838188,883,333,1,test
0.02098166,0.97901833,884,249,4,test
0.965385,0.034614917,885,106,2,test
0.9929368,0.007063156,886,315,0,test
0.981026,0.018973978,887,195,0,test
0.9879098,0.012090141,888,321,2,test
0.0063700774,0.9936299,889,278,2,test
0.05695749,0.94304246,890,203,1,test
0.017018907,0.9829811,891,294,1,test
0.9417154,0.05828462,892,174,0,test
0.9908807,0.009119241,893,213,2,test
0.9840115,0.01598855,894,181,0,test
0.37284935,0.62715065,895,249,2,test
0.9927873,0.007212655,896,26,1,test
0.0076213256,0.9923787,897,76,3,test
0.010676172,0.9893238,898,219,0,test
0.0052604354,0.9947396,899,303,2,test
0.0078066397,0.9921934,900,49,2,test
0.009363189,0.99063677,901,163,2,test
0.9917944,0.008205603,902,11,1,test
0.010375107,0.9896249,903,168,2,test
0.9936091,0.0063909153,904,53,1,test
0.063138224,0.9368618,905,206,0,test
0.99302775,0.006972195,906,309,1,test
0.9891741,0.010825891,907,314,0,test
0.0053230706,0.99467695,908,294,2,test
0.006028171,0.99397177,909,151,0,test
0.9889426,0.011057332,910,230,0,test
0.019095907,0.98090404,911,279,2,test
0.0065784813,0.9934215,912,29,2,test
0.9749474,0.025052644,913,176,1,test
0.0054931026,0.9945069,914,76,1,test
0.0050611724,0.99493885,915,232,2,test
0.007619136,0.9923808,916,269,1,test
0.86811477,0.13188523,917,180,0,test
0.15264098,0.84735894,918,216,1,test
0.0060839257,0.9939161,919,144,0,test
0.04269863,0.9573014,920,277,1,test
0.99298906,0.0070109055,921,173,0,test
0.013367086,0.98663294,922,267,1,test
0.12245501,0.877545,923,305,0,test
0.0054506497,0.99454933,924,65,0,test
0.017743062,0.98225695,925,123,2,test
0.92337084,0.07662912,926,249,1,test
0.008723713,0.99127626,927,271,2,test
0.020246126,0.9797539,928,125,0,test
0.23733084,0.76266915,929,240,1,test
0.47989395,0.520106,930,295,0,test
0.9875673,0.012432705,931,68,2,test
0.9863391,0.01366083,932,1,1,test
0.32583195,0.67416805,933,241,0,test
0.026013924,0.9739861,934,202,1,test
0.07596248,0.9240376,935,311,2,test
0.007166211,0.99283385,936,192,2,test
0.0341569,0.9658431,937,231,1,test
0.007770809,0.99222916,938,170,2,test
0.011779586,0.98822045,939,227,2,test
0.9918087,0.008191327,940,319,0,test
0.9655734,0.034426626,941,214,1,test
0.985435,0.014564952,942,30,2,test
0.0062841736,0.9937158,943,251,0,test
0.0068748053,0.9931252,944,228,1,test
0.00540026,0.9945997,945,179,2,test
0.8669236,0.13307647,946,128,0,test
0.021472706,0.97852725,947,156,2,test
0.95799124,0.042008787,948,14,1,test
0.96830875,0.031691205,949,10,1,test
0.9024883,0.09751169,950,289,1,test
0.9758031,0.024196947,951,244,1,test
0.0065349257,0.993465,952,261,1,test
0.005166848,0.9948331,953,63,1,test
0.4526959,0.5473041,954,42,1,test
0.93413675,0.065863244,955,8,2,test
0.9625875,0.037412576,956,305,2,test
0.007915833,0.99208415,957,73,0,test
0.0064045344,0.99359554,958,152,2,test
0.01139836,0.9886016,959,242,1,test
0.062400497,0.9375995,960,119,0,test
0.018358652,0.9816413,961,91,0,test
0.0054642763,0.9945357,962,131,3,test
0.10399132,0.8960087,963,211,1,test
0.008479837,0.9915202,964,123,1,test
0.0056245415,0.99437547,965,186,0,test
0.02490127,0.9750988,966,155,1,test
0.005946236,0.9940538,967,43,2,test
0.99068505,0.009314926,968,19,0,test
0.0048673297,0.9951326,969,147,1,test
0.025232185,0.9747678,970,204,0,test
0.0149178235,0.98508215,971,40,1,test
0.022463491,0.97753644,972,331,3,test
0.0061800727,0.9938199,973,162,1,test
0.031241458,0.9687585,974,261,0,test
0.98863655,0.011363446,975,329,1,test
0.99271506,0.0072849733,976,19,2,test
0.99007356,0.009926403,977,253,1,test
0.9762915,0.023708526,978,4,2,test
0.009881732,0.9901183,979,48,2,test
0.4752698,0.5247302,980,12,3,test
0.99411446,0.00588562,981,153,2,test
0.107988864,0.8920111,982,119,1,test
0.9272469,0.07275314,983,59,0,test
0.006444832,0.9935551,984,239,1,test
0.9924581,0.0075418674,985,68,1,test
0.99185175,0.008148221,986,286,2,test
0.124702096,0.8752979,987,248,1,test
0.8574186,0.14258143,988,16,0,test
0.009669718,0.9903302,989,273,1,test
0.8767399,0.1232601,990,106,0,test
0.7671586,0.2328414,991,234,2,test
0.99197817,0.008021801,992,225,2,test
0.005218576,0.99478143,993,227,1,test
0.12924205,0.870758,994,93,0,test
0.005767709,0.99423224,995,220,0,test
0.9905625,0.009437565,996,79,1,test
0.013572346,0.9864276,997,228,0,test
0.0059479754,0.994052,998,144,1,test
0.54157263,0.45842737,999,142,1,test
0.0046582017,0.9953418,1000,85,0,test
0.031198308,0.96880174,1001,254,0,test
0.031594973,0.968405,1002,269,0,test
0.9876133,0.012386678,1003,84,3,test
0.9625288,0.037471242,1004,310,2,test
0.97341394,0.026586086,1005,334,1,test
0.005927531,0.9940725,1006,63,2,test
0.9926836,0.007316393,1007,50,1,test
0.99009705,0.009902967,1008,173,2,test
0.27177835,0.72822165,1009,228,3,test
0.013949518,0.98605055,1010,126,1,test
0.008593996,0.99140596,1011,220,1,test
0.98094994,0.019050034,1012,148,2,test
0.005520543,0.9944794,1013,256,0,test
0.0062708682,0.9937291,1014,242,0,test
0.9881417,0.011858277,1015,33,0,test
0.9680457,0.031954315,1016,177,0,test
0.010365315,0.9896347,1017,122,2,test
0.9911971,0.008802897,1018,0,1,test
0.06467651,0.93532354,1019,324,2,test
0.98447716,0.0155228535,1020,332,2,test
0.0050331396,0.9949668,1021,175,2,test
0.9882372,0.011762841,1022,290,0,test
0.075214796,0.9247852,1023,24,3,test
0.99031353,0.0096864775,1024,64,2,test
0.3101267,0.68987334,1025,11,0,test
0.0051775463,0.9948225,1026,243,1,test
0.9856287,0.014371302,1027,158,2,test
0.8723865,0.12761344,1028,331,0,test
0.04832186,0.95167816,1029,28,1,test
0.0649328,0.93506724,1030,279,0,test
0.98617524,0.013824783,1031,176,2,test
0.0062013306,0.9937987,1032,243,2,test
0.006040215,0.9939598,1033,76,2,test
0.9099352,0.09006477,1034,4,1,test
0.0064180936,0.9935819,1035,99,1,test
0.9513953,0.048604798,1036,188,2,test
0.007821856,0.99217814,1037,122,0,test
0.9936022,0.0063978233,1038,52,0,test
0.0061967033,0.99380326,1039,261,2,test
0.022340966,0.97765905,1040,6,1,test
0.88088924,0.119110726,1041,203,2,test
0.007832599,0.9921674,1042,259,0,test
0.010849779,0.9891502,1043,176,0,test
0.006678418,0.9933216,1044,327,1,test
0.011523891,0.98847616,1045,215,0,test
0.25409505,0.7459049,1046,298,1,test
0.9907313,0.00926875,1047,59,2,test
0.084418386,0.9155816,1048,304,0,test
0.030590054,0.96941,1049,219,1,test
0.9914533,0.0085467305,1050,159,0,test
0.99335396,0.006646009,1051,148,0,test
0.0057095983,0.99429035,1052,267,0,test
0.0065545673,0.9934455,1053,234,1,test
0.9922558,0.0077441363,1054,79,2,test
0.26611966,0.7338804,1055,6,2,test
0.009697791,0.99030215,1056,143,2,test
0.0107647255,0.9892352,1057,87,0,test
0.9871608,0.012839254,1058,297,2,test
0.9902649,0.009735097,1059,121,1,test
0.0056022205,0.99439776,1060,251,1,test
0.006324066,0.9936759,1061,107,3,test
0.008691568,0.9913085,1062,241,1,test
0.0051814844,0.9948185,1063,41,0,test
0.98473954,0.015260432,1064,272,0,test
0.99379,0.0062100175,1065,27,0,test
0.93913645,0.06086352,1066,104,0,test
0.006148107,0.9938519,1067,145,3,test
0.008287431,0.99171257,1068,38,0,test
0.0050539644,0.99494606,1069,326,2,test
0.0059195147,0.9940805,1070,268,1,test
0.8056789,0.19432107,0,40,0,validation
0.9863258,0.013674182,1,27,0,validation
0.0051545785,0.9948454,2,139,2,validation
0.52141976,0.47858024,3,82,0,validation
0.9930472,0.0069528962,4,21,2,validation
0.23877686,0.7612232,5,56,0,validation
0.41072726,0.5892727,6,91,1,validation
0.0049904888,0.99500954,7,129,0,validation
0.032072324,0.96792763,8,49,2,validation
0.063689865,0.93631005,9,50,1,validation
0.0058478923,0.9941521,10,48,0,validation
0.03719805,0.96280193,11,152,1,validation
0.010500891,0.9894991,12,22,1,validation
0.008376911,0.9916231,13,148,2,validation
0.98526025,0.014739745,14,128,2,validation
0.0056139263,0.9943861,15,25,0,validation
0.0057911603,0.9942088,16,110,0,validation
0.0082712965,0.9917287,17,17,2,validation
0.992827,0.007172959,18,23,1,validation
0.010040436,0.9899595,19,57,0,validation
0.81452966,0.18547034,20,88,0,validation
0.4670313,0.53296864,21,133,2,validation
0.0060757194,0.9939243,22,9,1,validation
0.013692517,0.98630744,23,136,2,validation
0.011225037,0.988775,24,104,0,validation
0.2916573,0.70834273,25,2,2,validation
0.022839654,0.97716033,26,146,0,validation
0.04509407,0.9549059,27,30,0,validation
0.9874966,0.012503376,28,58,2,validation
