0,1,index,identifier,chunk,split
0.99194556,0.008054414,29,163,0,validation
0.015891008,0.984109,30,54,0,validation
0.91483474,0.08516528,31,124,2,validation
0.054896012,0.945104,32,85,0,validation
0.57880086,0.4211992,33,146,1,validation
0.005432294,0.99456775,34,20,1,validation
0.02274619,0.9772538,35,50,0,validation
0.96419626,0.035803653,36,160,1,validation
0.006142553,0.99385744,37,90,1,validation
0.006461466,0.99353856,38,24,2,validation
0.99326056,0.0067394585,39,156,2,validation
0.008394169,0.9916059,40,55,2,validation
0.007855481,0.9921445,41,37,2,validation
0.11932367,0.8806764,42,73,0,validation
0.005669696,0.9943303,43,137,1,validation
0.005800725,0.9941993,44,153,2,validation
0.7291822,0.27081782,45,109,2,validation
0.98593533,0.014064699,46,42,2,validation
0.009416864,0.9905832,47,132,0,validation
0.24300635,0.7569936,48,0,2,validation
0.9876987,0.012301244,49,109,1,validation
0.011745895,0.9882541,50,132,1,validation
0.93941146,0.060588486,51,58,1,validation
0.99191767,0.008082366,52,121,0,validation
0.005850865,0.9941492,53,25,1,validation
0.0076348973,0.99236506,54,158,1,validation
0.014448804,0.98555124,55,145,1,validation
0.2688725,0.73112756,56,80,0,validation
0.00493975,0.99506027,57,164,1,validation
0.0067224414,0.9932775,58,33,2,validation
0.8677061,0.13229387,59,161,0,validation
0.19118036,0.8088196,60,70,1,validation
0.9175397,0.08246029,61,92,0,validation
0.9892251,0.010774916,62,10,1,validation
0.4931203,0.5068797,63,117,2,validation
0.006538967,0.993461,64,154,2,validation
0.98899347,0.011006578,65,23,0,validation
0.6635173,0.33648264,66,0,0,validation
0.5444471,0.4555529,67,3,1,validation
0.004674669,0.9953253,68,97,1,validation
0.9910473,0.008952734,69,6,2,validation
0.023126336,0.9768737,70,32,2,validation
0.9663104,0.033689678,71,26,1,validation
0.6481737,0.3518263,72,42,1,validation
0.0050262655,0.9949738,73,24,1,validation
0.009622667,0.99037737,74,162,1,validation
0.9919695,0.008030479,75,100,1,validation
0.98172367,0.018276364,76,5,2,validation
0.007966519,0.9920334,77,150,0,validation
0.92946535,0.07053465,78,44,1,validation
0.005044689,0.99495536,79,81,1,validation
0.008204601,0.99179536,80,134,0,validation
0.009372686,0.9906273,81,12,1,validation
0.1278243,0.87217563,82,148,3,validation
0.022127151,0.97787285,83,14,2,validation
0.0051806318,0.99481934,84,90,0,validation
0.0060126283,0.9939873,85,137,0,validation
0.9812057,0.01879432,86,130,2,validation
0.009385959,0.99061406,87,29,0,validation
0.013857111,0.98614293,88,102,1,validation
0.89330757,0.1066925,89,102,0,validation
0.032360956,0.967639,90,76,1,validation
0.009093592,0.99090636,91,96,0,validation
0.005270853,0.9947292,92,153,1,validation
0.009188197,0.9908118,93,22,0,validation
0.0053679915,0.994632,94,79,1,validation
0.008347896,0.9916521,95,96,1,validation
0.910054,0.08994593,96,119,1,validation
0.97347295,0.02652709,97,163,1,validation
0.99089783,0.009102228,98,159,2,validation
0.9871961,0.012803893,99,156,0,validation
0.0056795343,0.9943204,100,88,1,validation
0.0062248074,0.9937751,101,146,2,validation
0.092343494,0.90765655,102,104,1,validation
0.3717053,0.6282947,103,67,1,validation
0.96629626,0.0337038,104,66,0,validation
0.004620012,0.99538004,105,97,0,validation
0.9602703,0.03972968,106,126,0,validation
0.0069728796,0.99302715,107,134,1,validation
0.0057217227,0.9942783,108,79,2,validation
0.0049835606,0.9950164,109,45,1,validation
0.98696196,0.013038115,110,106,1,validation
0.9909644,0.0090355165,111,87,1,validation
0.03180285,0.9681971,112,142,1,validation
0.0060291453,0.9939709,113,114,0,validation
0.5318813,0.4681187,114,27,2,validation
0.030147342,0.9698527,115,60,0,validation
0.0052471804,0.99475276,116,24,0,validation
0.90022105,0.09977899,117,144,2,validation
0.011882406,0.98811764,118,4,2,validation
0.0055140727,0.9944859,119,114,1,validation
0.008346941,0.991653,120,113,0,validation
0.00922139,0.99077857,121,127,0,validation
0.98912,0.010879978,122,5,3,validation
0.0064347456,0.99356526,123,105,2,validation
0.12876253,0.87123746,124,142,2,validation
0.00812454,0.99187547,125,18,0,validation
0.9923091,0.007690907,126,78,2,validation
0.007246362,0.99275357,127,162,0,validation
0.016452296,0.98354775,128,144,1,validation
0.007715233,0.9922848,129,108,2,validation
0.0045382204,0.99546176,130,139,1,validation
0.98507833,0.01492165,131,68,0,validation
0.99294007,0.0070599196,132,7,2,validation
0.5073317,0.4926683,133,157,2,validation
0.008561986,0.9914381,134,13,1,validation
0.9876709,0.012329096,135,78,1,validation
0.99333775,0.0066622407,136,100,0,validation
0.009540527,0.99045944,137,108,0,validation
0.9263118,0.07368826,138,40,2,validation
0.00542059,0.99457943,139,107,0,validation
0.010403984,0.98959607,140,9,2,validation
0.1931911,0.8068089,141,36,1,validation
0.9476944,0.052305646,142,128,0,validation
0.10810238,0.8918977,143,157,0,validation
0.009230924,0.9907691,144,80,1,validation
0.0055253957,0.9944746,145,18,1,validation
0.027067518,0.97293246,146,65,2,validation
0.9936534,0.006346525,147,7,1,validation
0.7870161,0.21298386,148,5,1,validation
0.21185653,0.78814346,149,135,0,validation
0.91487145,0.08512856,150,21,0,validation
0.993382,0.0066179996,151,71,0,validation
0.9915906,0.008409367,152,99,0,validation
0.020963917,0.97903603,153,30,1,validation
0.0073006903,0.9926993,154,155,1,validation
0.9552785,0.04472152,155,67,2,validation
0.9930749,0.0069250846,156,7,0,validation
0.019018566,0.98098147,157,75,1,validation
0.019644668,0.98035526,158,85,1,validation
0.9903261,0.0096738245,159,68,1,validation
0.01342739,0.9865726,160,1,1,validation
0.0052400813,0.99475986,161,37,1,validation
0.00572003,0.99428,162,14,1,validation
0.98330206,0.016697954,163,59,0,validation
0.98050296,0.01949703,164,5,0,validation
0.012361492,0.9876385,165,152,2,validation
0.989754,0.010245932,166,117,1,validation
0.99077624,0.009223775,167,0,3,validation
0.97850317,0.021496829,168,103,1,validation
0.15598057,0.8440195,169,63,0,validation
0.70161897,0.2983811,170,19,1,validation
0.0051621003,0.9948378,171,35,2,validation
0.019894077,0.98010594,172,104,2,validation
0.009022019,0.990978,173,86,0,validation
0.2184173,0.78158265,174,9,0,validation
0.032789744,0.9672103,175,63,1,validation
0.011764209,0.98823583,176,84,1,validation
0.23652442,0.7634756,177,8,0,validation
0.6668229,0.33317715,178,2,0,validation
0.9936714,0.006328514,179,151,1,validation
0.005633187,0.9943668,180,35,0,validation
0.09781195,0.90218806,181,11,2,validation
0.9931457,0.0068542827,182,51,0,validation
0.0096116215,0.99038833,183,154,0,validation
0.00642655,0.9935735,184,38,0,validation
0.9919045,0.008095465,185,36,2,validation
0.82025206,0.17974791,186,56,2,validation
0.98379403,0.016206013,187,87,0,validation
0.9885732,0.011426863,188,62,1,validation
0.2601044,0.73989564,189,46,2,validation
0.99116826,0.008831722,190,121,2,validation
0.006231493,0.9937686,191,125,1,validation
0.973598,0.026402026,192,73,1,validation
0.9287996,0.07120036,193,149,0,validation
0.021536011,0.978464,194,73,2,validation
0.58000934,0.4199907,195,147,0,validation
0.142691,0.857309,196,45,2,validation
0.98561585,0.014384196,197,120,1,validation
0.98960006,0.010399919,198,21,1,validation
0.98177254,0.018227508,199,71,2,validation
0.10879876,0.8912012,200,54,1,validation
0.3854961,0.6145039,201,162,3,validation
0.03243497,0.96756506,202,124,0,validation
0.23722458,0.7627754,203,103,3,validation
0.9932857,0.006714199,204,62,2,validation
0.9894525,0.010547478,205,26,0,validation
0.06414418,0.9358558,206,35,1,validation
0.9577124,0.042287573,207,144,0,validation
0.9487576,0.05124246,208,47,0,validation
0.9903246,0.009675433,209,29,2,validation
0.9770283,0.022971682,210,49,1,validation
0.0056771417,0.9943229,211,74,1,validation
0.0056850393,0.99431497,212,107,1,validation
0.97989666,0.020103306,213,26,2,validation
0.00538443,0.9946156,214,33,1,validation
0.012129542,0.9878705,215,53,2,validation
0.06062956,0.93937045,216,53,0,validation
0.98230505,0.017694967,217,64,1,validation
0.0068010287,0.99319893,218,164,0,validation
0.9936893,0.0063106706,219,23,2,validation
0.008238257,0.9917617,220,145,0,validation
0.018694574,0.9813054,221,72,2,validation
0.0064738267,0.9935262,222,155,0,validation
0.055029485,0.9449705,223,38,1,validation
0.9624536,0.037546366,224,92,1,validation
0.33451068,0.66548926,225,98,1,validation
0.6918414,0.30815852,226,123,0,validation
0.7078336,0.29216638,227,116,1,validation
0.039197158,0.9608028,228,131,2,validation
0.007937502,0.9920625,229,76,0,validation
0.013393198,0.98660684,230,84,0,validation
0.044538736,0.95546126,231,89,0,validation
0.5374485,0.46255153,232,126,1,validation
0.01729716,0.98270285,233,130,0,validation
0.05092669,0.94907326,234,11,1,validation
0.023180248,0.9768198,235,63,2,validation
0.005046293,0.9949537,236,45,0,validation
0.9641301,0.035869874,237,160,0,validation
0.0057711476,0.99422884,238,116,0,validation
0.9906729,0.009327145,239,93,1,validation
0.9909972,0.009002752,240,93,2,validation
0.28234145,0.7176585,241,19,0,validation
0.005209192,0.9947908,242,35,3,validation
0.99040073,0.009599329,243,28,2,validation
0.0054155714,0.9945845,244,134,2,validation
0.008287208,0.9917128,245,1,2,validation
0.9778471,0.022152897,246,118,2,validation
0.28538367,0.7146163,247,113,1,validation
0.11013295,0.88986707,248,113,2,validation
0.7662446,0.23375548,249,51,1,validation
0.00575565,0.9942444,250,48,2,validation
0.0069283484,0.9930716,251,57,1,validation
0.01000696,0.98999304,252,129,2,validation
0.4964689,0.5035311,253,59,2,validation
0.62126505,0.37873498,254,123,2,validation
0.23111024,0.7688898,255,3,0,validation
0.05348168,0.94651836,256,138,0,validation
0.005885056,0.99411494,257,12,0,validation
0.9132077,0.08679229,258,103,2,validation
0.6643055,0.33569446,259,64,0,validation
0.0048337206,0.9951663,260,141,1,validation
0.9837442,0.016255869,261,47,1,validation
0.005244956,0.994755,262,136,1,validation
0.57509726,0.42490277,263,47,2,validation
0.005993926,0.99400604,264,154,1,validation
0.9556145,0.044385437,265,119,0,validation
0.9933803,0.006619706,266,39,2,validation
0.98909456,0.010905381,267,121,1,validation
0.0072576497,0.9927423,268,31,0,validation
0.05130808,0.9486919,269,46,1,validation
0.00583272,0.9941673,270,76,2,validation
0.99166065,0.008339367,271,89,1,validation
0.0057756584,0.99422437,272,31,1,validation
0.0068450966,0.9931549,273,115,0,validation
0.99220276,0.0077972226,274,39,1,validation
0.029685713,0.9703143,275,59,1,validation
0.014433263,0.98556674,276,65,1,validation
0.016626835,0.98337317,277,79,0,validation
0.9937435,0.006256503,278,100,2,validation
0.048073314,0.95192665,279,98,0,validation
0.0068116304,0.9931884,280,115,1,validation
0.0057038628,0.99429613,281,158,0,validation
0.9916625,0.008337553,282,130,1,validation
0.9930108,0.006989129,283,93,0,validation
0.1962376,0.80376244,284,40,1,validation
0.7914217,0.20857829,285,136,3,validation
0.48212737,0.51787263,286,72,0,validation
0.0057897,0.99421036,287,141,2,validation
0.6623999,0.33760017,288,70,2,validation
0.9847706,0.015229386,289,41,2,validation
0.0076191653,0.9923808,290,138,1,validation
0.7904278,0.20957217,291,95,2,validation
0.00597478,0.9940253,292,107,2,validation
0.007342295,0.9926577,293,155,2,validation
0.014691294,0.9853087,294,95,1,validation
0.972293,0.027706914,295,116,2,validation
0.0067005237,0.9932995,296,127,1,validation
0.006843826,0.99315614,297,94,2,validation
0.9914424,0.00855755,298,120,2,validation
0.98207206,0.017927952,299,111,2,validation
0.9671346,0.03286544,300,36,0,validation
0.9909253,0.00907465,301,58,0,validation
0.059477832,0.9405222,302,101,1,validation
0.9898399,0.010160159,303,111,1,validation
0.89521044,0.104789585,304,131,0,validation
0.99203473,0.007965219,305,159,0,validation
0.02288341,0.9771165,306,118,1,validation
0.963354,0.03664602,307,75,0,validation
0.99154234,0.008457603,308,147,2,validation
0.6172037,0.38279626,309,102,2,validation
0.0055914684,0.99440855,310,53,1,validation
0.9929692,0.0070308116,311,44,0,validation
0.038766336,0.9612336,312,63,3,validation
0.4626044,0.5373956,313,83,0,validation
0.005712748,0.9942873,314,74,2,validation
0.0047945506,0.9952055,315,37,0,validation
0.005587212,0.99441284,316,38,2,validation
0.019192548,0.9808075,317,114,2,validation
0.016109336,0.9838907,318,72,1,validation
0.010196679,0.9898033,319,132,2,validation
0.80373865,0.19626139,320,126,3,validation
0.99272364,0.007276402,321,41,0,validation
0.024831567,0.97516847,322,91,2,validation
0.017291173,0.9827088,323,135,2,validation
0.15231678,0.84768325,324,34,2,validation
0.7143668,0.28563318,325,123,1,validation
0.9438934,0.056106664,326,106,2,validation
0.9924138,0.0075861313,327,43,0,validation
0.07674814,0.9232518,328,119,2,validation
0.007189219,0.9928108,329,14,0,validation
0.02710107,0.97289896,330,152,0,validation
0.0060102805,0.9939897,331,20,3,validation
0.02020327,0.9797967,332,91,0,validation
0.07299078,0.92700917,333,27,1,validation
0.74939585,0.25060412,334,77,2,validation
0.13740058,0.8625994,335,60,1,validation
0.5361669,0.46383312,336,126,2,validation
0.17640668,0.8235934,337,51,2,validation
0.02958817,0.9704119,338,3,2,validation
0.005025655,0.9949744,339,11,0,validation
0.09704336,0.90295666,340,8,2,validation
0.0051328423,0.9948671,341,55,0,validation
0.006831162,0.99316883,342,46,0,validation
0.031351134,0.9686489,343,131,1,validation
0.1386604,0.8613396,344,112,1,validation
0.99306905,0.006930941,345,71,1,validation
0.028426772,0.97157323,346,30,2,validation
0.0071267346,0.9928733,347,16,1,validation
0.93390197,0.066098005,348,77,0,validation
0.99221635,0.0077836034,349,122,2,validation
0.005345532,0.9946544,350,141,0,validation
0.005923941,0.994076,351,57,2,validation
0.0066156555,0.9933843,352,13,0,validation
0.99202687,0.007973174,353,149,2,validation
0.028623486,0.9713765,354,127,2,validation
0.9035951,0.09640489,355,66,2,validation
0.006516193,0.99348384,356,90,2,validation
0.010163271,0.98983675,357,81,2,validation
0.035650987,0.96434903,358,136,0,validation
0.010862329,0.9891377,359,1,0,validation
0.90885717,0.09114281,360,82,1,validation
0.9911574,0.008842657,361,160,2,validation
0.9072364,0.09276364,362,32,1,validation
0.008190754,0.9918093,363,72,3,validation
0.033179156,0.9668208,364,140,2,validation
0.012685574,0.9873144,365,69,0,validation
0.0062125404,0.9937875,366,139,0,validation
0.008179651,0.99182034,367,55,1,validation
0.007817332,0.9921827,368,31,2,validation
0.6716475,0.3283525,369,94,0,validation
0.24993527,0.75006473,370,69,2,validation
0.94794863,0.052051377,371,19,2,validation
0.16359128,0.8364087,372,15,0,validation
0.9289737,0.071026385,373,10,0,validation
0.008641743,0.9913583,374,85,2,validation
0.9885395,0.011460475,375,105,0,validation
0.9609315,0.039068572,376,64,2,validation
0.9852254,0.014774596,377,147,1,validation
0.015977534,0.9840225,378,8,1,validation
0.8155277,0.18447235,379,128,1,validation
0.005828276,0.9941717,380,74,0,validation
0.96831894,0.031681024,381,83,2,validation
0.9889203,0.011079702,382,122,0,validation
0.77677757,0.22322245,383,92,2,validation
0.97999716,0.020002838,384,52,2,validation
0.014266314,0.9857336,385,140,0,validation
0.99126875,0.008731259,386,44,2,validation
0.0054552136,0.99454474,387,20,0,validation
0.9938433,0.006156726,388,43,2,validation
0.9926723,0.007327705,389,41,1,validation
0.011115292,0.9888847,390,157,1,validation
0.98933244,0.010667547,391,2,1,validation
0.008313824,0.99168617,392,104,3,validation
0.024333986,0.97566605,393,153,0,validation
0.005328643,0.9946714,394,20,2,validation
0.29466286,0.7053371,395,96,2,validation
0.007310522,0.99268943,396,4,1,validation
0.005351422,0.9946485,397,50,2,validation
0.006760495,0.9932395,398,12,2,validation
0.8938963,0.106103666,399,122,1,validation
0.9910124,0.008987543,400,151,2,validation
0.18145168,0.81854826,401,133,0,validation
0.019003617,0.9809964,402,69,3,validation
0.99265915,0.0073408736,403,89,2,validation
0.11824664,0.8817533,404,143,1,validation
0.019464059,0.980536,405,142,0,validation
0.007959205,0.9920408,406,108,1,validation
0.0060514933,0.99394846,407,75,3,validation
0.9722897,0.02771028,408,67,0,validation
0.99263656,0.0073634624,409,68,2,validation
0.017856177,0.9821438,410,95,0,validation
0.008851019,0.99114895,411,150,2,validation
0.006143496,0.9938565,412,80,2,validation
0.017836088,0.9821639,413,161,1,validation
0.99379,0.0062100175,414,151,0,validation
0.0049514244,0.9950486,415,97,2,validation
0.83875996,0.16124,416,112,2,validation
0.004774325,0.99522567,417,86,1,validation
0.0062848167,0.9937152,418,65,0,validation
0.9890954,0.010904564,419,52,1,validation
0.0055306805,0.9944693,420,13,2,validation
0.09139333,0.90860665,421,70,0,validation
0.0050463355,0.9949537,422,129,1,validation
0.009155082,0.9908449,423,61,2,validation
0.9906499,0.009350115,424,99,2,validation
0.9926212,0.0073788418,425,83,1,validation
0.0066726375,0.9933274,426,34,0,validation
0.024060998,0.97593904,427,17,0,validation
0.007239539,0.9927604,428,125,2,validation
0.072925024,0.92707497,429,0,1,validation
0.0406973,0.95930266,430,145,2,validation
0.99191624,0.008083687,431,159,1,validation
0.17771375,0.8222863,432,15,2,validation
0.04192516,0.9580748,433,135,1,validation
0.005072285,0.99492776,434,25,2,validation
0.99241877,0.007581237,435,66,1,validation
0.030012451,0.9699875,436,10,2,validation
0.006476691,0.99352324,437,138,2,validation
0.008646932,0.9913531,438,84,2,validation
0.0057246797,0.9942753,439,137,2,validation
0.9789756,0.021024417,440,118,0,validation
0.54991704,0.45008296,441,29,1,validation
0.69579816,0.3042018,442,109,0,validation
0.9916808,0.008319251,443,156,1,validation
0.005447334,0.9945527,444,16,2,validation
0.9868138,0.013186151,445,111,0,validation
0.007784447,0.9922156,446,84,3,validation
0.02026654,0.97973347,447,77,1,validation
0.00546352,0.9945365,448,4,0,validation
0.48442733,0.5155726,449,101,2,validation
0.9911775,0.008822427,450,28,1,validation
0.00579372,0.9942063,451,125,0,validation
0.98908,0.010919984,452,87,2,validation
0.019242233,0.98075783,453,53,3,validation
0.274277,0.72572297,454,105,1,validation
0.02115213,0.9788479,455,162,2,validation
0.9934726,0.0065274485,456,43,1,validation
0.0063559376,0.993644,457,98,2,validation
0.0061417497,0.9938583,458,158,2,validation
0.9912601,0.008739942,459,103,0,validation
0.9920813,0.007918648,460,78,0,validation
0.012099885,0.98790014,461,17,1,validation
0.9818942,0.0181058,462,117,0,validation
0.03193971,0.96806026,463,16,0,validation
0.109183826,0.89081615,464,161,2,validation
0.97897947,0.02102047,465,56,1,validation
0.9555464,0.04445365,466,143,2,validation
0.016525712,0.9834743,467,61,1,validation
0.9911157,0.008884354,468,163,2,validation
0.98857224,0.011427709,469,149,1,validation
0.011439662,0.9885604,470,60,2,validation
0.018275307,0.98172474,471,54,2,validation
0.0068986486,0.99310136,472,18,2,validation
0.013771771,0.9862282,473,15,1,validation
0.0075041144,0.9924959,474,110,2,validation
0.02947027,0.97052974,475,75,2,validation
0.0065579023,0.99344206,476,81,0,validation
0.08231282,0.9176872,477,6,1,validation
0.021789057,0.978211,478,101,0,validation
0.25931677,0.74068326,479,148,1,validation
0.9877017,0.012298314,480,52,0,validation
0.007493149,0.9925068,481,88,2,validation
0.7615575,0.23844251,482,143,0,validation
0.9875866,0.012413446,483,62,0,validation
0.014627143,0.98537284,484,124,1,validation
0.005277868,0.9947221,485,94,1,validation
0.9748882,0.02511182,486,133,1,validation
0.011147314,0.9888526,487,110,1,validation
0.3328933,0.6671067,488,82,2,validation
0.98799616,0.012003856,489,99,1,validation
0.0055167037,0.9944833,490,48,1,validation
0.5064797,0.49352035,491,42,0,validation
0.037432462,0.96256757,492,49,0,validation
0.008041304,0.99195874,493,115,2,validation
0.073283575,0.9267164,494,32,0,validation
0.9911464,0.008853638,495,120,0,validation
0.9889209,0.011079076,496,28,0,validation
0.3383901,0.6616099,497,148,0,validation
0.9792519,0.020748058,498,106,0,validation
0.009124689,0.99087536,499,69,1,validation
0.0077904672,0.99220955,500,150,1,validation
0.99118114,0.008818876,501,39,0,validation
0.0052196155,0.99478036,502,164,2,validation
0.25920558,0.7407944,503,6,0,validation
0.008822035,0.991178,504,61,0,validation
0.0119812,0.9880189,505,22,2,validation
0.025331106,0.9746689,506,34,1,validation
0.0050845705,0.9949155,507,86,2,validation
0.0091655385,0.9908345,508,112,0,validation
0.072150506,0.9278495,509,140,1,validation
0.0050035664,0.9949964,510,33,0,validation
