real,prediction,index,split
0,0,0,test
0,0,1,test
5,5,2,test
5,5,3,test
0,0,4,test
2,2,5,test
2,2,6,test
2,2,7,test
0,0,8,test
2,2,9,test
2,2,10,test
2,2,11,test
0,0,12,test
0,0,13,test
2,2,14,test
2,2,15,test
2,2,16,test
2,2,17,test
0,0,18,test
5,5,19,test
0,0,20,test
0,2,21,test
0,0,22,test
2,2,23,test
7,7,24,test
2,2,25,test
2,2,26,test
2,2,27,test
2,2,28,test
2,2,29,test
0,0,30,test
2,2,31,test
6,6,32,test
2,2,33,test
2,2,34,test
2,2,35,test
2,2,36,test
2,2,37,test
2,2,38,test
0,0,39,test
0,0,40,test
0,0,41,test
2,2,42,test
2,2,43,test
0,0,44,test
2,2,45,test
2,2,46,test
7,7,47,test
0,0,48,test
2,2,49,test
2,2,50,test
2,2,51,test
2,2,52,test
0,0,53,test
2,2,54,test
2,2,55,test
0,0,56,test
2,2,57,test
4,4,58,test
0,0,59,test
2,2,60,test
2,2,61,test
2,2,62,test
2,2,63,test
2,2,64,test
2,2,65,test
2,2,66,test
2,2,67,test
7,7,68,test
2,2,69,test
0,0,70,test
2,2,71,test
0,0,72,test
2,2,73,test
4,5,74,test
1,1,75,test
7,7,76,test
0,0,77,test
0,0,78,test
1,1,79,test
2,2,80,test
4,4,81,test
0,0,82,test
0,0,83,test
0,0,84,test
4,5,85,test
0,0,86,test
0,0,87,test
2,2,88,test
0,0,89,test
2,2,90,test
2,2,91,test
2,2,92,test
0,0,93,test
0,0,94,test
2,2,95,test
2,2,96,test
1,1,97,test
5,5,98,test
0,0,99,test
0,0,100,test
2,2,101,test
2,2,102,test
5,5,103,test
1,1,104,test
7,7,105,test
4,4,106,test
2,2,107,test
7,7,108,test
5,5,109,test
2,2,110,test
0,2,111,test
0,0,112,test
2,2,113,test
2,2,114,test
0,0,115,test
2,2,116,test
0,0,117,test
0,0,118,test
0,0,119,test
7,5,120,test
2,2,121,test
2,2,122,test
0,0,123,test
5,4,124,test
0,0,125,test
2,2,126,test
0,0,127,test
2,2,128,test
2,2,129,test
2,2,130,test
2,2,131,test
0,0,132,test
2,2,133,test
2,2,134,test
1,1,135,test
2,2,136,test
2,2,137,test
2,2,138,test
2,2,139,test
2,2,140,test
0,0,141,test
2,2,142,test
2,2,143,test
0,0,144,test
2,2,145,test
1,1,146,test
2,2,147,test
2,2,148,test
0,0,149,test
0,0,150,test
0,0,151,test
0,0,152,test
0,0,153,test
2,2,154,test
2,2,155,test
1,1,156,test
0,0,157,test
0,2,158,test
2,2,159,test
5,5,160,test
7,7,161,test
0,0,162,test
0,0,163,test
2,2,164,test
2,2,165,test
4,4,166,test
7,7,167,test
2,2,168,test
2,2,169,test
6,6,170,test
2,2,171,test
2,2,172,test
0,0,173,test
0,0,174,test
2,2,175,test
2,2,176,test
5,5,177,test
0,0,178,test
2,2,179,test
0,0,180,test
7,7,181,test
2,2,182,test
2,2,183,test
0,0,184,test
2,2,185,test
0,0,186,test
2,2,187,test
4,4,188,test
2,2,189,test
2,2,190,test
0,0,191,test
0,0,192,test
5,5,193,test
7,7,194,test
2,2,195,test
2,2,196,test
4,5,197,test
0,0,198,test
2,2,199,test
2,2,200,test
2,2,201,test
2,2,202,test
2,2,203,test
2,2,204,test
0,0,205,test
2,2,206,test
2,2,207,test
2,2,208,test
0,0,209,test
2,2,210,test
0,0,211,test
2,2,212,test
0,0,213,test
5,5,214,test
2,2,215,test
2,2,216,test
1,1,217,test
0,0,218,test
2,2,219,test
2,2,220,test
0,0,221,test
2,2,222,test
2,2,223,test
5,5,224,test
0,0,225,test
2,2,226,test
2,2,227,test
6,6,228,test
2,2,229,test
2,2,230,test
2,2,231,test
0,0,232,test
0,0,233,test
4,4,234,test
0,0,235,test
0,0,236,test
2,2,237,test
2,2,238,test
2,2,239,test
0,0,240,test
3,3,241,test
0,0,242,test
4,4,243,test
0,1,244,test
0,0,245,test
0,0,246,test
2,2,247,test
1,1,248,test
0,0,249,test
0,0,250,test
0,0,251,test
2,2,252,test
2,2,253,test
2,2,254,test
2,2,255,test
2,2,256,test
0,0,257,test
2,2,258,test
6,6,259,test
2,2,260,test
7,6,261,test
6,6,262,test
4,4,263,test
2,2,264,test
2,2,265,test
2,2,266,test
2,2,267,test
1,1,268,test
0,0,269,test
0,0,270,test
2,2,271,test
2,2,272,test
6,6,273,test
0,0,274,test
0,0,275,test
0,0,276,test
2,2,277,test
2,2,278,test
0,0,279,test
2,2,280,test
2,2,281,test
2,2,282,test
0,0,283,test
1,1,284,test
2,2,285,test
0,0,286,test
0,0,287,test
0,0,288,test
0,0,289,test
5,5,290,test
5,5,291,test
2,2,292,test
2,2,293,test
2,2,294,test
2,2,295,test
7,7,296,test
1,1,297,test
2,2,298,test
7,7,299,test
2,2,300,test
2,2,301,test
2,2,302,test
4,4,303,test
2,2,304,test
2,2,305,test
2,2,306,test
2,2,307,test
0,0,308,test
5,5,309,test
2,2,310,test
2,2,311,test
3,3,312,test
6,3,313,test
2,2,314,test
2,2,315,test
0,0,316,test
2,2,317,test
0,0,318,test
2,2,319,test
2,2,320,test
0,0,321,test
2,2,322,test
0,0,323,test
2,2,324,test
2,4,325,test
5,5,326,test
0,0,327,test
2,2,328,test
5,4,329,test
2,2,330,test
2,2,331,test
2,2,332,test
2,2,333,test
2,2,334,test
2,2,335,test
2,2,336,test
1,1,337,test
2,2,338,test
2,2,339,test
0,0,340,test
0,0,341,test
0,0,342,test
2,2,343,test
4,4,344,test
0,0,345,test
2,2,346,test
7,7,347,test
2,2,348,test
1,1,349,test
2,2,350,test
2,2,351,test
6,6,352,test
0,0,353,test
0,0,354,test
2,2,355,test
0,0,356,test
7,7,357,test
2,2,358,test
2,2,359,test
0,0,360,test
0,0,361,test
2,2,362,test
2,2,363,test
2,2,364,test
2,2,365,test
2,2,366,test
0,0,367,test
7,7,368,test
2,2,369,test
2,2,370,test
2,2,371,test
2,2,372,test
0,5,373,test
0,0,374,test
0,0,375,test
2,2,376,test
2,2,377,test
0,0,378,test
0,0,379,test
2,2,380,test
2,2,381,test
2,2,382,test
2,2,383,test
0,0,384,test
0,0,385,test
0,0,386,test
7,7,387,test
7,1,388,test
2,2,389,test
0,0,390,test
4,4,391,test
0,0,392,test
0,0,393,test
2,2,394,test
2,2,395,test
2,2,396,test
2,2,397,test
2,2,398,test
2,2,399,test
1,1,400,test
2,2,401,test
2,2,402,test
2,2,403,test
2,2,404,test
1,1,405,test
2,2,406,test
0,0,407,test
7,7,408,test
0,0,409,test
2,2,410,test
2,2,411,test
2,2,412,test
1,1,413,test
0,0,414,test
0,0,415,test
2,2,416,test
2,2,417,test
2,2,418,test
2,2,419,test
0,0,420,test
0,0,421,test
0,0,422,test
2,2,423,test
1,1,424,test
0,0,425,test
2,0,426,test
2,2,427,test
2,2,428,test
1,1,429,test
2,2,430,test
0,0,431,test
0,0,432,test
5,5,433,test
2,2,434,test
0,0,435,test
2,2,436,test
2,2,437,test
0,0,438,test
2,2,439,test
5,5,440,test
2,2,441,test
0,0,442,test
2,2,443,test
4,4,444,test
0,0,445,test
2,2,446,test
2,2,447,test
2,2,448,test
2,2,449,test
5,4,450,test
2,2,451,test
2,2,452,test
2,2,453,test
3,3,454,test
0,0,455,test
2,2,456,test
6,6,457,test
0,0,458,test
2,2,459,test
1,1,460,test
2,2,461,test
0,0,462,test
2,2,463,test
2,2,464,test
2,2,465,test
0,0,466,test
0,0,467,test
2,2,468,test
2,2,469,test
2,2,470,test
2,2,471,test
2,2,472,test
2,2,473,test
2,2,474,test
2,2,475,test
2,2,476,test
2,2,477,test
2,2,478,test
1,1,479,test
0,0,480,test
2,2,481,test
7,7,482,test
4,4,483,test
1,1,484,test
2,2,485,test
2,2,486,test
2,2,487,test
7,7,488,test
2,2,489,test
0,0,490,test
2,2,491,test
2,2,492,test
2,2,493,test
2,2,494,test
2,2,495,test
5,5,496,test
2,2,497,test
2,2,498,test
2,2,499,test
2,2,500,test
2,2,501,test
4,4,502,test
2,2,503,test
7,7,504,test
0,0,505,test
2,2,506,test
2,2,507,test
0,2,508,test
2,2,509,test
2,2,510,test
5,5,511,test
0,0,512,test
4,4,513,test
2,2,514,test
2,2,515,test
2,2,516,test
0,0,517,test
2,2,518,test
0,0,519,test
2,2,520,test
0,0,521,test
0,0,522,test
2,2,523,test
0,0,524,test
0,7,525,test
2,2,526,test
1,1,527,test
2,2,528,test
4,4,529,test
2,2,530,test
0,0,531,test
1,1,532,test
2,2,533,test
7,7,534,test
0,0,535,test
2,2,536,test
2,2,537,test
2,2,538,test
0,0,539,test
7,7,540,test
5,5,541,test
2,2,542,test
2,2,543,test
2,2,544,test
2,2,545,test
6,6,546,test
5,5,547,test
2,2,548,test
0,0,549,test
0,0,550,test
2,2,551,test
5,5,552,test
2,2,553,test
5,5,554,test
0,0,555,test
2,2,556,test
0,0,557,test
2,2,558,test
2,2,559,test
0,0,560,test
2,2,561,test
2,2,562,test
2,2,563,test
2,2,564,test
2,2,565,test
2,2,566,test
2,2,567,test
0,0,568,test
0,0,569,test
0,0,570,test
2,2,571,test
5,5,572,test
2,2,573,test
2,2,574,test
4,4,575,test
2,2,576,test
2,2,577,test
7,7,578,test
1,1,579,test
2,2,580,test
0,0,581,test
2,2,582,test
0,0,583,test
0,0,584,test
2,2,585,test
2,2,586,test
2,2,587,test
7,7,588,test
2,2,589,test
2,2,590,test
6,6,591,test
0,0,592,test
0,0,593,test
7,7,594,test
0,0,595,test
0,0,596,test
2,2,597,test
2,2,598,test
0,2,599,test
0,0,600,test
2,2,601,test
0,0,602,test
0,0,603,test
0,0,604,test
0,0,605,test
0,0,606,test
0,0,607,test
2,2,608,test
0,0,609,test
5,5,610,test
2,2,611,test
0,0,612,test
4,5,613,test
2,2,614,test
0,0,615,test
1,1,616,test
2,2,617,test
2,2,618,test
0,0,619,test
2,2,620,test
0,0,621,test
0,0,622,test
2,2,623,test
0,0,624,test
7,7,625,test
0,0,626,test
2,2,627,test
2,2,628,test
2,2,629,test
2,2,630,test
2,2,631,test
0,0,632,test
2,2,633,test
2,2,634,test
2,2,635,test
1,1,636,test
5,5,637,test
2,2,638,test
2,2,639,test
2,2,640,test
2,2,641,test
0,0,642,test
0,0,643,test
2,2,644,test
2,2,645,test
2,2,646,test
2,2,647,test
2,2,648,test
2,2,649,test
2,2,650,test
0,0,651,test
2,2,652,test
2,2,653,test
0,0,654,test
2,2,655,test
2,2,656,test
0,0,657,test
2,2,658,test
2,2,659,test
0,0,660,test
2,2,661,test
0,0,662,test
2,2,663,test
2,2,664,test
1,1,665,test
0,0,666,test
4,4,667,test
0,0,668,test
0,0,669,test
2,2,670,test
2,2,671,test
0,0,672,test
0,0,673,test
0,0,674,test
2,2,675,test
2,2,676,test
0,1,677,test
2,2,678,test
2,2,679,test
2,2,680,test
0,0,681,test
5,5,682,test
0,0,683,test
0,0,684,test
0,0,685,test
0,0,686,test
1,1,687,test
0,0,688,test
2,2,689,test
0,0,690,test
0,0,691,test
2,2,692,test
2,2,693,test
5,5,694,test
0,0,695,test
0,0,696,test
0,0,697,test
2,2,698,test
2,2,699,test
2,2,700,test
2,2,701,test
2,2,702,test
5,5,703,test
2,2,704,test
0,0,705,test
2,2,706,test
2,2,707,test
2,2,708,test
0,0,709,test
2,2,710,test
2,2,711,test
2,2,712,test
0,0,713,test
0,0,714,test
0,0,715,test
2,2,716,test
7,7,717,test
0,0,718,test
2,2,719,test
2,2,720,test
7,7,721,test
0,0,722,test
7,7,723,test
2,2,724,test
2,2,725,test
2,2,726,test
0,0,727,test
0,0,728,test
2,2,729,test
2,2,730,test
2,2,731,test
0,0,732,test
2,2,733,test
0,0,734,test
0,0,735,test
2,2,736,test
0,0,737,test
7,7,738,test
2,2,739,test
2,2,740,test
2,2,741,test
0,0,742,test
0,0,743,test
2,2,744,test
2,2,745,test
2,2,746,test
2,2,747,test
2,2,748,test
2,2,749,test
2,2,750,test
5,5,751,test
0,0,752,test
0,0,753,test
0,0,754,test
2,2,755,test
2,2,756,test
2,2,757,test
2,2,758,test
1,1,759,test
0,0,760,test
4,4,761,test
1,1,762,test
6,6,763,test
2,2,764,test
0,0,765,test
2,2,766,test
2,2,767,test
2,2,768,test
0,0,769,test
0,0,770,test
2,2,771,test
2,2,772,test
4,4,773,test
2,2,774,test
2,2,775,test
1,1,776,test
6,6,777,test
2,2,778,test
0,0,779,test
0,0,780,test
1,1,781,test
0,0,782,test
5,5,783,test
2,2,784,test
2,2,785,test
2,2,786,test
0,0,787,test
2,2,788,test
2,2,789,test
2,2,790,test
2,2,791,test
2,2,792,test
2,2,793,test
2,2,794,test
2,2,795,test
2,2,796,test
0,0,797,test
2,2,798,test
0,0,799,test
0,0,800,test
2,2,801,test
6,6,802,test
0,0,803,test
0,0,804,test
0,0,805,test
2,2,806,test
0,0,807,test
2,2,808,test
0,0,809,test
2,2,810,test
2,2,811,test
2,2,812,test
2,2,813,test
0,2,814,test
7,7,815,test
7,7,816,test
2,2,817,test
5,5,818,test
1,1,819,test
2,2,820,test
0,0,821,test
2,2,822,test
1,1,823,test
2,2,824,test
2,2,825,test
2,2,826,test
7,7,827,test
0,0,828,test
7,7,829,test
2,2,830,test
0,0,831,test
0,0,832,test
2,2,833,test
2,2,834,test
2,2,835,test
2,2,836,test
2,2,837,test
2,2,838,test
6,6,839,test
2,2,840,test
2,2,841,test
2,2,842,test
0,0,843,test
0,0,844,test
1,1,845,test
2,2,846,test
2,2,847,test
2,2,848,test
2,2,849,test
0,0,850,test
5,5,851,test
0,0,852,test
0,0,853,test
2,2,854,test
2,2,855,test
1,1,856,test
0,0,857,test
2,2,858,test
2,2,859,test
2,2,860,test
2,2,861,test
2,2,862,test
2,2,863,test
2,2,864,test
0,0,865,test
6,6,866,test
2,2,867,test
2,2,868,test
2,2,869,test
2,2,870,test
0,0,871,test
2,2,872,test
2,2,873,test
2,2,874,test
0,0,875,test
2,2,876,test
2,2,877,test
0,0,878,test
0,0,879,test
0,0,880,test
2,2,881,test
0,0,882,test
2,2,883,test
2,2,884,test
0,0,885,test
2,2,886,test
2,2,887,test
0,0,888,test
1,1,889,test
2,2,890,test
2,2,891,test
2,2,892,test
