real,prediction,index,split
2,2,1724,test
0,0,1725,test
4,4,1726,test
2,2,1727,test
7,7,1728,test
2,2,1729,test
7,7,1730,test
2,2,1731,test
2,2,1732,test
2,2,1733,test
0,0,1734,test
2,2,1735,test
2,2,1736,test
0,0,1737,test
2,2,1738,test
0,0,1739,test
2,2,1740,test
3,3,1741,test
0,0,1742,test
7,7,1743,test
2,2,1744,test
0,0,1745,test
1,1,1746,test
2,2,1747,test
2,2,1748,test
4,4,1749,test
0,0,1750,test
2,2,1751,test
2,2,1752,test
3,3,1753,test
5,5,1754,test
0,0,1755,test
2,2,1756,test
5,5,1757,test
2,2,1758,test
2,2,1759,test
1,1,1760,test
2,2,1761,test
5,5,1762,test
0,0,1763,test
2,2,1764,test
0,0,1765,test
0,0,1766,test
2,2,1767,test
2,2,1768,test
2,2,1769,test
2,2,1770,test
2,2,1771,test
2,2,1772,test
0,0,1773,test
0,0,1774,test
1,1,1775,test
0,0,1776,test
2,2,1777,test
2,2,1778,test
0,0,1779,test
5,4,1780,test
4,4,1781,test
0,0,1782,test
2,2,1783,test
0,0,1784,test
2,2,1785,test
0,0,1786,test
2,2,1787,test
7,7,1788,test
0,0,1789,test
0,0,1790,test
0,0,1791,test
0,0,1792,test
2,2,1793,test
0,0,1794,test
1,1,1795,test
2,2,1796,test
2,2,1797,test
0,0,1798,test
2,2,1799,test
2,2,1800,test
1,1,1801,test
1,1,1802,test
0,0,1803,test
2,2,1804,test
2,2,1805,test
0,0,1806,test
0,0,1807,test
1,1,1808,test
0,0,1809,test
0,0,1810,test
0,0,1811,test
2,2,1812,test
2,2,1813,test
0,0,1814,test
0,0,1815,test
0,0,1816,test
2,2,1817,test
1,1,1818,test
7,7,1819,test
0,0,1820,test
2,2,1821,test
2,2,1822,test
2,2,1823,test
2,2,1824,test
2,2,1825,test
2,2,1826,test
0,0,1827,test
1,1,1828,test
0,0,1829,test
2,2,1830,test
0,0,1831,test
0,0,1832,test
2,2,1833,test
0,0,1834,test
2,2,1835,test
2,2,1836,test
2,2,1837,test
0,0,1838,test
0,0,1839,test
0,0,1840,test
0,0,1841,test
2,2,1842,test
2,2,1843,test
0,0,1844,test
0,0,1845,test
0,0,1846,test
2,2,1847,test
2,2,1848,test
7,7,1849,test
2,2,1850,test
2,2,1851,test
0,0,1852,test
1,1,1853,test
4,4,1854,test
0,0,1855,test
2,2,1856,test
7,7,1857,test
0,0,1858,test
2,2,1859,test
2,2,1860,test
2,2,1861,test
1,1,1862,test
1,1,1863,test
2,2,1864,test
2,0,1865,test
2,2,1866,test
2,2,1867,test
0,0,1868,test
2,2,1869,test
0,0,1870,test
2,2,1871,test
0,0,1872,test
0,0,1873,test
0,0,1874,test
6,6,1875,test
2,2,1876,test
2,2,1877,test
0,0,1878,test
2,2,1879,test
2,2,1880,test
0,0,1881,test
4,4,1882,test
2,2,1883,test
2,2,1884,test
2,2,1885,test
0,0,1886,test
2,2,1887,test
0,0,1888,test
0,0,1889,test
0,0,1890,test
2,2,1891,test
2,2,1892,test
0,0,1893,test
1,1,1894,test
2,2,1895,test
2,2,1896,test
2,2,1897,test
4,4,1898,test
2,2,1899,test
2,2,1900,test
2,2,1901,test
7,7,1902,test
0,0,1903,test
2,2,1904,test
0,0,1905,test
0,0,1906,test
2,2,1907,test
2,2,1908,test
2,2,1909,test
2,2,1910,test
0,0,1911,test
2,2,1912,test
2,2,1913,test
2,2,1914,test
0,0,1915,test
4,4,1916,test
0,0,1917,test
5,5,1918,test
2,2,1919,test
0,0,1920,test
5,5,1921,test
1,1,1922,test
2,2,1923,test
1,1,1924,test
0,0,1925,test
2,2,1926,test
2,2,1927,test
2,2,1928,test
0,2,1929,test
2,2,1930,test
2,2,1931,test
2,2,1932,test
2,2,1933,test
0,0,1934,test
1,1,1935,test
0,0,1936,test
0,0,1937,test
2,2,1938,test
2,2,1939,test
0,0,1940,test
0,0,1941,test
2,2,1942,test
2,2,1943,test
0,0,1944,test
0,0,1945,test
2,2,1946,test
0,0,1947,test
1,1,1948,test
7,7,1949,test
2,2,1950,test
7,7,1951,test
2,2,1952,test
1,1,1953,test
0,0,1954,test
2,2,1955,test
5,4,1956,test
0,0,1957,test
0,0,1958,test
2,2,1959,test
0,0,1960,test
2,2,1961,test
0,0,1962,test
0,0,1963,test
7,7,1964,test
2,2,1965,test
2,2,1966,test
2,2,1967,test
0,0,1968,test
0,0,1969,test
2,2,1970,test
2,2,1971,test
0,0,1972,test
0,0,1973,test
2,2,1974,test
2,2,1975,test
2,2,1976,test
0,0,1977,test
0,0,1978,test
2,2,1979,test
2,2,1980,test
2,2,1981,test
2,2,1982,test
2,2,1983,test
2,2,1984,test
2,2,1985,test
7,7,1986,test
0,0,1987,test
2,2,1988,test
0,0,1989,test
2,2,1990,test
4,4,1991,test
7,7,1992,test
0,0,1993,test
4,5,1994,test
0,0,1995,test
2,2,1996,test
0,0,1997,test
0,0,1998,test
2,2,1999,test
2,2,2000,test
0,2,2001,test
1,1,2002,test
2,2,2003,test
0,0,2004,test
2,2,2005,test
0,0,2006,test
2,2,2007,test
0,0,2008,test
2,2,0,validation
0,0,1,validation
0,0,2,validation
0,0,3,validation
2,2,4,validation
2,2,5,validation
2,2,6,validation
0,0,7,validation
0,0,8,validation
0,0,9,validation
2,2,10,validation
4,4,11,validation
2,2,12,validation
2,2,13,validation
2,2,14,validation
2,2,15,validation
5,5,16,validation
0,0,17,validation
2,2,18,validation
2,2,19,validation
7,7,20,validation
2,2,21,validation
2,2,22,validation
2,0,23,validation
2,2,24,validation
2,2,25,validation
2,2,26,validation
2,2,27,validation
2,2,28,validation
0,0,29,validation
2,2,30,validation
2,2,31,validation
2,2,32,validation
3,3,33,validation
0,1,34,validation
2,2,35,validation
2,2,36,validation
0,0,37,validation
0,0,38,validation
0,0,39,validation
4,4,40,validation
0,0,41,validation
2,0,42,validation
2,2,43,validation
7,7,44,validation
2,2,45,validation
2,2,46,validation
7,7,47,validation
2,2,48,validation
2,2,49,validation
2,2,50,validation
1,1,51,validation
2,2,52,validation
2,2,53,validation
0,0,54,validation
2,2,55,validation
0,0,56,validation
6,6,57,validation
2,2,58,validation
2,2,59,validation
2,2,60,validation
7,7,61,validation
0,0,62,validation
2,2,63,validation
2,2,64,validation
2,2,65,validation
2,2,66,validation
0,0,67,validation
1,1,68,validation
0,0,69,validation
2,2,70,validation
2,2,71,validation
1,1,72,validation
2,2,73,validation
2,2,74,validation
2,2,75,validation
2,2,76,validation
0,0,77,validation
2,2,78,validation
2,2,79,validation
0,0,80,validation
0,0,81,validation
2,2,82,validation
5,5,83,validation
0,0,84,validation
2,2,85,validation
2,2,86,validation
0,0,87,validation
2,2,88,validation
2,2,89,validation
2,2,90,validation
2,2,91,validation
2,2,92,validation
0,0,93,validation
0,0,94,validation
2,2,95,validation
4,4,96,validation
2,2,97,validation
2,2,98,validation
0,0,99,validation
2,2,100,validation
0,0,101,validation
0,0,102,validation
2,2,103,validation
0,0,104,validation
4,5,105,validation
0,0,106,validation
2,2,107,validation
6,6,108,validation
2,2,109,validation
2,2,110,validation
2,2,111,validation
2,2,112,validation
1,1,113,validation
7,5,114,validation
2,2,115,validation
0,0,116,validation
0,0,117,validation
0,0,118,validation
2,2,119,validation
0,0,120,validation
0,0,121,validation
0,0,122,validation
2,2,123,validation
0,2,124,validation
0,0,125,validation
0,0,126,validation
2,2,127,validation
0,0,128,validation
4,4,129,validation
1,1,130,validation
2,2,131,validation
6,6,132,validation
0,0,133,validation
2,2,134,validation
6,6,135,validation
2,2,136,validation
2,2,137,validation
2,2,138,validation
0,0,139,validation
2,2,140,validation
1,1,141,validation
2,2,142,validation
2,2,143,validation
1,1,144,validation
2,2,145,validation
2,2,146,validation
2,2,147,validation
2,2,148,validation
1,1,149,validation
2,2,150,validation
2,2,151,validation
2,2,152,validation
5,5,153,validation
7,7,154,validation
2,2,155,validation
2,2,156,validation
0,0,157,validation
7,7,158,validation
0,0,159,validation
0,0,160,validation
2,2,161,validation
2,2,162,validation
2,2,163,validation
2,2,164,validation
2,2,165,validation
2,2,166,validation
0,0,167,validation
1,1,168,validation
2,2,169,validation
2,2,170,validation
2,2,171,validation
2,2,172,validation
2,2,173,validation
0,0,174,validation
0,0,175,validation
2,2,176,validation
2,2,177,validation
0,0,178,validation
2,2,179,validation
2,2,180,validation
0,0,181,validation
2,2,182,validation
5,5,183,validation
2,2,184,validation
2,2,185,validation
2,2,186,validation
1,1,187,validation
2,2,188,validation
0,0,189,validation
3,3,190,validation
7,7,191,validation
2,2,192,validation
2,2,193,validation
0,0,194,validation
2,2,195,validation
0,0,196,validation
2,2,197,validation
2,2,198,validation
0,0,199,validation
5,5,200,validation
2,2,201,validation
2,2,202,validation
0,0,203,validation
5,5,204,validation
0,0,205,validation
2,2,206,validation
2,2,207,validation
7,7,208,validation
2,2,209,validation
2,2,210,validation
2,2,211,validation
0,1,212,validation
2,2,213,validation
2,2,214,validation
0,0,215,validation
2,2,216,validation
0,0,217,validation
5,5,218,validation
5,5,219,validation
2,2,220,validation
0,0,221,validation
0,0,222,validation
2,2,223,validation
2,2,224,validation
1,1,225,validation
2,2,226,validation
2,2,227,validation
6,6,228,validation
2,2,229,validation
2,2,230,validation
7,7,231,validation
2,2,232,validation
2,2,233,validation
6,6,234,validation
2,2,235,validation
2,2,236,validation
2,2,237,validation
2,2,238,validation
2,2,239,validation
0,0,240,validation
2,2,241,validation
2,2,242,validation
2,2,243,validation
0,0,244,validation
1,1,245,validation
2,2,246,validation
0,0,247,validation
7,6,248,validation
2,2,249,validation
2,2,250,validation
2,2,251,validation
2,2,252,validation
2,2,253,validation
2,2,254,validation
2,2,255,validation
0,0,256,validation
2,2,257,validation
2,2,258,validation
0,0,259,validation
0,0,260,validation
5,5,261,validation
0,0,262,validation
0,0,263,validation
2,2,264,validation
0,0,265,validation
3,3,266,validation
2,2,267,validation
2,2,268,validation
0,0,269,validation
4,4,270,validation
2,2,271,validation
2,2,272,validation
2,2,273,validation
6,6,274,validation
2,2,275,validation
2,2,276,validation
5,5,277,validation
0,0,278,validation
2,2,279,validation
5,5,280,validation
0,2,281,validation
2,2,282,validation
3,3,283,validation
0,0,284,validation
0,0,285,validation
2,2,286,validation
0,0,287,validation
0,0,288,validation
2,2,289,validation
0,0,290,validation
0,1,291,validation
2,2,292,validation
2,2,293,validation
2,2,294,validation
7,7,295,validation
2,2,296,validation
2,2,297,validation
0,0,298,validation
0,0,299,validation
2,2,300,validation
0,0,301,validation
0,0,302,validation
0,0,303,validation
1,1,304,validation
2,2,305,validation
0,0,306,validation
2,2,307,validation
2,2,308,validation
0,0,309,validation
2,2,310,validation
2,2,311,validation
1,1,312,validation
2,2,313,validation
7,7,314,validation
2,2,315,validation
2,2,316,validation
2,2,317,validation
0,0,318,validation
0,0,319,validation
2,2,320,validation
2,2,321,validation
2,2,322,validation
6,6,323,validation
2,2,324,validation
2,2,325,validation
2,2,326,validation
2,2,327,validation
0,0,328,validation
2,2,329,validation
7,7,330,validation
1,1,331,validation
7,7,332,validation
2,2,333,validation
2,2,334,validation
0,0,335,validation
0,0,336,validation
0,0,337,validation
5,5,338,validation
2,2,339,validation
2,2,340,validation
0,0,341,validation
0,0,342,validation
0,0,343,validation
0,0,344,validation
2,2,345,validation
2,2,346,validation
1,1,347,validation
7,7,348,validation
0,0,349,validation
5,5,350,validation
2,2,351,validation
0,0,352,validation
0,0,353,validation
2,2,354,validation
6,6,355,validation
0,0,356,validation
0,0,357,validation
0,0,358,validation
1,1,359,validation
0,0,360,validation
2,2,361,validation
0,0,362,validation
2,2,363,validation
2,2,364,validation
2,2,365,validation
0,0,366,validation
2,2,367,validation
2,2,368,validation
5,5,369,validation
3,3,370,validation
2,2,371,validation
2,2,372,validation
2,2,373,validation
2,0,374,validation
0,0,375,validation
2,2,376,validation
2,2,377,validation
0,0,378,validation
2,2,379,validation
2,2,380,validation
7,5,381,validation
2,2,382,validation
2,2,383,validation
4,5,384,validation
0,0,385,validation
2,2,386,validation
2,2,387,validation
2,2,388,validation
5,5,389,validation
2,2,390,validation
0,0,391,validation
0,0,392,validation
0,0,393,validation
0,0,394,validation
0,0,395,validation
4,4,396,validation
0,0,397,validation
2,2,398,validation
2,2,399,validation
5,5,400,validation
2,2,401,validation
2,2,402,validation
2,2,403,validation
2,2,404,validation
4,4,405,validation
0,0,406,validation
2,2,407,validation
0,0,408,validation
2,2,409,validation
0,0,410,validation
2,2,411,validation
2,2,412,validation
0,0,413,validation
2,2,414,validation
0,0,415,validation
4,4,416,validation
0,0,417,validation
0,0,418,validation
2,2,419,validation
0,0,420,validation
1,1,421,validation
5,5,422,validation
2,2,423,validation
2,2,424,validation
2,2,425,validation
7,7,426,validation
2,2,427,validation
2,2,428,validation
2,2,429,validation
2,0,430,validation
2,2,431,validation
2,2,432,validation
7,7,433,validation
1,1,434,validation
2,2,435,validation
2,2,436,validation
2,2,437,validation
2,2,438,validation
1,1,439,validation
3,3,440,validation
2,4,441,validation
2,2,442,validation
2,2,443,validation
2,2,444,validation
2,2,445,validation
0,5,446,validation
2,2,447,validation
0,0,448,validation
0,0,449,validation
4,4,450,validation
4,4,451,validation
0,0,452,validation
5,5,453,validation
0,0,454,validation
0,0,455,validation
3,3,456,validation
2,2,457,validation
1,1,458,validation
5,5,459,validation
2,2,460,validation
2,2,461,validation
0,0,462,validation
0,0,463,validation
5,5,464,validation
2,2,465,validation
4,5,466,validation
0,0,467,validation
4,4,468,validation
0,0,469,validation
2,2,470,validation
0,0,471,validation
2,2,472,validation
3,3,473,validation
2,2,474,validation
0,0,475,validation
2,2,476,validation
2,2,477,validation
0,2,478,validation
0,0,479,validation
2,2,480,validation
7,7,481,validation
2,2,482,validation
2,2,483,validation
5,5,484,validation
2,2,485,validation
6,6,486,validation
0,0,487,validation
0,0,488,validation
2,2,489,validation
0,0,490,validation
2,2,491,validation
2,2,492,validation
0,0,493,validation
0,0,494,validation
2,2,495,validation
4,4,496,validation
2,2,497,validation
2,2,498,validation
2,2,499,validation
2,2,500,validation
2,2,501,validation
7,7,502,validation
0,0,503,validation
2,2,504,validation
0,0,505,validation
0,0,506,validation
2,2,507,validation
2,2,508,validation
0,0,509,validation
2,2,510,validation
2,2,511,validation
2,2,512,validation
2,2,513,validation
7,7,514,validation
2,2,515,validation
0,0,516,validation
2,2,517,validation
2,2,518,validation
2,2,519,validation
7,7,520,validation
0,0,521,validation
0,0,522,validation
2,2,523,validation
5,5,524,validation
7,7,525,validation
2,2,526,validation
2,2,527,validation
0,0,528,validation
4,4,529,validation
2,2,530,validation
0,0,531,validation
4,5,532,validation
2,2,533,validation
2,2,534,validation
7,7,535,validation
0,0,536,validation
2,2,537,validation
2,2,538,validation
2,2,539,validation
0,0,540,validation
2,2,541,validation
2,2,542,validation
2,2,543,validation
0,0,544,validation
2,2,545,validation
2,2,546,validation
0,0,547,validation
0,0,548,validation
4,4,549,validation
1,1,550,validation
2,2,551,validation
0,0,552,validation
7,7,553,validation
0,0,554,validation
7,7,555,validation
2,2,556,validation
2,2,557,validation
2,2,558,validation
0,0,559,validation
6,6,560,validation
2,2,561,validation
0,0,562,validation
0,2,563,validation
7,7,564,validation
7,7,565,validation
6,6,566,validation
2,2,567,validation
7,7,568,validation
2,2,569,validation
0,0,570,validation
7,7,571,validation
2,2,572,validation
0,0,573,validation
2,2,574,validation
2,2,575,validation
2,2,576,validation
2,2,577,validation
4,4,578,validation
0,0,579,validation
0,0,580,validation
0,0,581,validation
2,2,582,validation
2,2,583,validation
2,2,584,validation
5,5,585,validation
2,2,586,validation
2,2,587,validation
0,0,588,validation
0,0,589,validation
2,2,590,validation
5,5,591,validation
0,0,592,validation
2,2,593,validation
2,2,594,validation
0,0,595,validation
0,0,596,validation
2,2,597,validation
2,2,598,validation
0,0,599,validation
2,2,600,validation
2,2,601,validation
0,0,602,validation
2,2,603,validation
2,2,604,validation
0,0,605,validation
2,2,606,validation
2,2,607,validation
0,0,608,validation
2,0,609,validation
2,2,610,validation
0,0,611,validation
1,1,612,validation
0,0,613,validation
2,2,614,validation
2,2,615,validation
2,2,616,validation
2,2,617,validation
2,2,618,validation
0,0,619,validation
1,1,620,validation
2,2,621,validation
1,1,622,validation
2,2,623,validation
0,0,624,validation
0,0,625,validation
2,2,626,validation
2,2,627,validation
0,0,628,validation
0,0,629,validation
2,2,630,validation
0,0,631,validation
0,0,632,validation
2,2,633,validation
2,2,634,validation
2,2,635,validation
1,1,636,validation
2,2,637,validation
2,2,638,validation
2,2,639,validation
0,0,640,validation
0,0,641,validation
5,5,642,validation
2,2,643,validation
2,2,644,validation
1,1,645,validation
2,2,646,validation
2,2,647,validation
0,0,648,validation
0,0,649,validation
2,2,650,validation
0,0,651,validation
0,0,652,validation
0,0,653,validation
2,2,654,validation
2,2,655,validation
0,0,656,validation
2,2,657,validation
2,2,658,validation
2,2,659,validation
2,2,660,validation
2,2,661,validation
2,2,662,validation
2,2,663,validation
2,2,664,validation
2,2,665,validation
2,2,666,validation
0,0,667,validation
1,1,668,validation
2,2,669,validation
2,2,670,validation
2,2,671,validation
2,2,672,validation
0,0,673,validation
0,0,674,validation
2,2,675,validation
2,2,676,validation
0,0,677,validation
0,0,678,validation
2,2,679,validation
2,2,680,validation
2,2,681,validation
2,2,682,validation
2,0,683,validation
2,2,684,validation
2,2,685,validation
0,0,686,validation
0,0,687,validation
2,2,688,validation
2,2,689,validation
0,0,690,validation
2,2,691,validation
1,1,692,validation
0,0,693,validation
5,5,694,validation
2,2,695,validation
2,2,696,validation
2,2,697,validation
2,2,698,validation
0,0,699,validation
2,2,700,validation
2,2,701,validation
2,2,702,validation
0,0,703,validation
2,2,704,validation
2,2,705,validation
0,0,706,validation
0,0,707,validation
2,2,708,validation
2,2,709,validation
2,2,710,validation
2,2,711,validation
2,2,712,validation
2,2,713,validation
6,6,714,validation
2,2,715,validation
7,7,716,validation
2,2,717,validation
2,2,718,validation
0,0,719,validation
0,0,720,validation
5,5,721,validation
0,0,722,validation
2,2,723,validation
2,2,724,validation
0,0,725,validation
0,0,726,validation
7,7,727,validation
7,6,728,validation
4,4,729,validation
4,5,730,validation
0,0,731,validation
0,0,732,validation
0,0,733,validation
1,1,734,validation
2,2,735,validation
1,1,736,validation
2,2,737,validation
2,2,738,validation
2,2,739,validation
0,0,740,validation
0,0,741,validation
2,2,742,validation
0,0,743,validation
2,2,744,validation
2,2,745,validation
0,0,746,validation
2,2,747,validation
2,2,748,validation
2,2,749,validation
2,2,750,validation
0,0,751,validation
2,2,752,validation
5,5,753,validation
0,0,754,validation
2,2,755,validation
2,2,756,validation
0,0,757,validation
2,2,758,validation
1,1,759,validation
0,0,760,validation
2,2,761,validation
2,2,762,validation
4,4,763,validation
2,2,764,validation
0,0,765,validation
1,1,766,validation
0,0,767,validation
2,2,768,validation
2,2,769,validation
2,2,770,validation
2,2,771,validation
2,2,772,validation
2,2,773,validation
5,5,774,validation
2,2,775,validation
7,7,776,validation
2,2,777,validation
2,2,778,validation
2,2,779,validation
2,2,780,validation
0,0,781,validation
0,0,782,validation
0,0,783,validation
0,0,784,validation
7,7,785,validation
4,4,786,validation
0,0,787,validation
4,4,788,validation
2,2,789,validation
2,2,790,validation
0,0,791,validation
2,2,792,validation
2,2,793,validation
7,7,794,validation
2,2,795,validation
2,2,796,validation
0,0,797,validation
2,2,798,validation
2,2,799,validation
2,2,800,validation
6,6,801,validation
0,0,802,validation
2,2,803,validation
2,2,804,validation
0,1,805,validation
0,2,806,validation
1,1,807,validation
2,2,808,validation
0,0,809,validation
2,2,810,validation
2,0,811,validation
0,0,812,validation
0,0,813,validation
2,2,814,validation
0,0,815,validation
2,2,816,validation
7,7,817,validation
6,6,818,validation
2,2,819,validation
2,2,820,validation
2,2,821,validation
2,2,822,validation
7,7,823,validation
2,2,824,validation
2,2,825,validation
0,0,826,validation
4,4,827,validation
1,1,828,validation
2,2,829,validation
2,2,830,validation
2,2,831,validation
0,0,832,validation
0,0,833,validation
2,2,834,validation
2,2,835,validation
2,0,836,validation
2,2,837,validation
5,7,838,validation
2,2,839,validation
2,2,840,validation
0,0,841,validation
0,0,842,validation
0,0,843,validation
1,1,844,validation
1,1,845,validation
2,2,846,validation
0,0,847,validation
2,0,848,validation
2,2,849,validation
2,2,850,validation
2,2,851,validation
2,2,852,validation
0,0,853,validation
2,2,854,validation
2,2,855,validation
2,2,856,validation
0,0,857,validation
0,0,858,validation
1,1,859,validation
2,2,860,validation
6,6,861,validation
2,2,862,validation
2,2,863,validation
5,5,864,validation
6,6,865,validation
2,2,866,validation
2,2,867,validation
2,2,868,validation
2,2,869,validation
2,2,870,validation
0,0,871,validation
0,0,872,validation
0,0,873,validation
5,5,874,validation
7,7,875,validation
2,2,876,validation
2,2,877,validation
2,2,878,validation
2,2,879,validation
6,6,880,validation
2,2,881,validation
2,2,882,validation
0,0,883,validation
0,0,884,validation
2,2,885,validation
0,0,886,validation
5,5,887,validation
2,0,888,validation
0,0,889,validation
0,0,890,validation
2,2,891,validation
1,1,892,validation
6,6,893,validation
2,2,894,validation
0,0,895,validation
2,2,896,validation
2,2,897,validation
5,5,898,validation
2,2,899,validation
2,2,900,validation
2,2,901,validation
1,1,902,validation
2,2,903,validation
2,2,904,validation
0,0,905,validation
2,2,906,validation
2,2,907,validation
0,0,908,validation
0,0,909,validation
0,0,910,validation
2,2,911,validation
0,0,912,validation
2,2,913,validation
2,2,914,validation
0,0,915,validation
4,4,916,validation
2,2,917,validation
2,2,918,validation
2,2,919,validation
2,2,920,validation
0,0,921,validation
4,4,922,validation
0,0,923,validation
2,2,924,validation
1,1,925,validation
2,2,926,validation
0,0,927,validation
2,2,928,validation
5,5,929,validation
2,2,930,validation
0,0,931,validation
2,2,932,validation
4,5,933,validation
0,0,934,validation
1,1,935,validation
2,2,936,validation
2,2,937,validation
2,2,938,validation
2,2,939,validation
2,2,940,validation
0,0,941,validation
2,2,942,validation
7,7,943,validation
0,0,944,validation
0,0,945,validation
2,2,946,validation
1,1,947,validation
1,1,948,validation
0,0,949,validation
0,0,950,validation
2,2,951,validation
0,0,952,validation
2,2,953,validation
2,2,954,validation
0,0,955,validation
2,2,956,validation
2,2,957,validation
2,2,958,validation
2,2,959,validation
0,0,960,validation
5,5,961,validation
0,0,962,validation
2,2,963,validation
2,2,964,validation
2,2,965,validation
2,2,966,validation
2,2,967,validation
0,0,968,validation
7,7,969,validation
2,2,970,validation
1,1,971,validation
0,0,972,validation
2,2,973,validation
0,0,974,validation
2,2,975,validation
6,6,976,validation
2,2,977,validation
2,2,978,validation
2,2,979,validation
0,0,980,validation
2,2,981,validation
7,7,982,validation
7,7,983,validation
2,2,984,validation
2,2,985,validation
2,2,986,validation
2,2,987,validation
2,2,988,validation
2,2,989,validation
0,0,990,validation
2,2,991,validation
6,3,992,validation
0,0,993,validation
2,2,994,validation
2,2,995,validation
7,7,996,validation
2,2,997,validation
0,0,998,validation
2,2,999,validation
2,2,1000,validation
6,6,1001,validation
0,0,1002,validation
0,0,1003,validation
0,0,1004,validation
2,2,1005,validation
0,1,1006,validation
2,2,1007,validation
0,0,1008,validation
